filename	ATTRIBUTE_SampleID	ATTRIBUTE_SampleName	ATTRIBUTE_PPL_LOT_Number	ATTRIBUTE_PPL_Box_Number	ATTRIBUTE_Experiment	ATTRIBUTE_SampleType	ATTRIBUTE_SampleVolume	ATTRIBUTE_Contact
KB_2020_01.mzML					Kbay			
KB_2020_03.mzML					Kbay			
KB_2020_04.mzML					Kbay			
KB_2020_05.mzML					Kbay			
KB_2020_06.mzML					Kbay			
KB_2020_07.mzML					Kbay			
KB_2020_08.mzML					Kbay			
KB_2020_100.mzML					Kbay			
KB_2020_101.mzML					Kbay			
KB_2020_102.mzML					Kbay			
KB_2020_103.mzML					Kbay			
KB_2020_104.mzML					Kbay			
KB_2020_105.mzML					Kbay			
KB_2020_106.mzML					Kbay			
KB_2020_107.mzML					Kbay			
KB_2020_108.mzML					Kbay			
KB_2020_109.mzML					Kbay			
KB_2020_11.mzML					Kbay			
KB_2020_110.mzML					Kbay			
KB_2020_111.mzML					Kbay			
KB_2020_112.mzML					Kbay			
KB_2020_113.mzML					Kbay			
KB_2020_114.mzML					Kbay			
KB_2020_115.mzML					Kbay			
KB_2020_117.mzML					Kbay			
KB_2020_118.mzML					Kbay			
KB_2020_119.mzML					Kbay			
KB_2020_12.mzML					Kbay			
KB_2020_120.mzML					Kbay			
KB_2020_121.mzML					Kbay			
KB_2020_122.mzML					Kbay			
KB_2020_123.mzML					Kbay			
KB_2020_124.mzML					Kbay			
KB_2020_125.mzML					Kbay			
KB_2020_126.mzML					Kbay			
KB_2020_127.mzML					Kbay			
KB_2020_128.mzML					Kbay			
KB_2020_129.mzML					Kbay			
KB_2020_13.mzML					Kbay			
KB_2020_130.mzML					Kbay			
KB_2020_131.mzML					Kbay			
KB_2020_132.mzML					Kbay			
KB_2020_133.mzML					Kbay			
KB_2020_134.mzML					Kbay			
KB_2020_135.mzML					Kbay			
KB_2020_136.mzML					Kbay			
KB_2020_137.mzML					Kbay			
KB_2020_138.mzML					Kbay			
KB_2020_139.mzML					Kbay			
KB_2020_14.mzML					Kbay			
KB_2020_140.mzML					Kbay			
KB_2020_141.mzML					Kbay			
KB_2020_142.mzML					Kbay			
KB_2020_143.mzML					Kbay			
KB_2020_144.mzML					Kbay			
KB_2020_145.mzML					Kbay			
KB_2020_146.mzML					Kbay			
KB_2020_147.mzML					Kbay			
KB_2020_148.mzML					Kbay			
KB_2020_149.mzML					Kbay			
KB_2020_150.mzML					Kbay			
KB_2020_151.mzML					Kbay			
KB_2020_152.mzML					Kbay			
KB_2020_153.mzML					Kbay			
KB_2020_154.mzML					Kbay			
KB_2020_155.mzML					Kbay			
KB_2020_156.mzML					Kbay			
KB_2020_157.mzML					Kbay			
KB_2020_158.mzML					Kbay			
KB_2020_159.mzML					Kbay			
KB_2020_16.mzML					Kbay			
KB_2020_160.mzML					Kbay			
KB_2020_161.mzML					Kbay			
KB_2020_162.mzML					Kbay			
KB_2020_163.mzML					Kbay			
KB_2020_164.mzML					Kbay			
KB_2020_165.mzML					Kbay			
KB_2020_166.mzML					Kbay			
KB_2020_167.mzML					Kbay			
KB_2020_168.mzML					Kbay			
KB_2020_169.mzML					Kbay			
KB_2020_17.mzML					Kbay			
KB_2020_170.mzML					Kbay			
KB_2020_171.mzML					Kbay			
KB_2020_172.mzML					Kbay			
KB_2020_173.mzML					Kbay			
KB_2020_174.mzML					Kbay			
KB_2020_175.mzML					Kbay			
KB_2020_176.mzML					Kbay			
KB_2020_177.mzML					Kbay			
KB_2020_178.mzML					Kbay			
KB_2020_179.mzML					Kbay			
KB_2020_18.mzML					Kbay			
KB_2020_180.mzML					Kbay			
KB_2020_181.mzML					Kbay			
KB_2020_182.mzML					Kbay			
KB_2020_183.mzML					Kbay			
KB_2020_184.mzML					Kbay			
KB_2020_185.mzML					Kbay			
KB_2020_186.mzML					Kbay			
KB_2020_187.mzML					Kbay			
KB_2020_188.mzML					Kbay			
KB_2020_189.mzML					Kbay			
KB_2020_19.mzML					Kbay			
KB_2020_190.mzML					Kbay			
KB_2020_191.mzML					Kbay			
KB_2020_192.mzML					Kbay			
KB_2020_193.mzML					Kbay			
KB_2020_194.mzML					Kbay			
KB_2020_195.mzML					Kbay			
KB_2020_196.mzML					Kbay			
KB_2020_197.mzML					Kbay			
KB_2020_198.mzML					Kbay			
KB_2020_199.mzML					Kbay			
KB_2020_20.mzML					Kbay			
KB_2020_200.mzML					Kbay			
KB_2020_201.mzML					Kbay			
KB_2020_202.mzML					Kbay			
KB_2020_203.mzML					Kbay			
KB_2020_204.mzML					Kbay			
KB_2020_205.mzML					Kbay			
KB_2020_206.mzML					Kbay			
KB_2020_207.mzML					Kbay			
KB_2020_208.mzML					Kbay			
KB_2020_209.mzML					Kbay			
KB_2020_21.mzML					Kbay			
KB_2020_210.mzML					Kbay			
KB_2020_211.mzML					Kbay			
KB_2020_212.mzML					Kbay			
KB_2020_213.mzML					Kbay			
KB_2020_214.mzML					Kbay			
KB_2020_215.mzML					Kbay			
KB_2020_217.mzML					Kbay			
KB_2020_219.mzML					Kbay			
KB_2020_22.mzML					Kbay			
KB_2020_220.mzML					Kbay			
KB_2020_221.mzML					Kbay			
KB_2020_222.mzML					Kbay			
KB_2020_223.mzML					Kbay			
KB_2020_224.mzML					Kbay			
KB_2020_225.mzML					Kbay			
KB_2020_226.mzML					Kbay			
KB_2020_227.mzML					Kbay			
KB_2020_228.mzML					Kbay			
KB_2020_23.mzML					Kbay			
KB_2020_230.mzML					Kbay			
KB_2020_231.mzML					Kbay			
KB_2020_232.mzML					Kbay			
KB_2020_233.mzML					Kbay			
KB_2020_234.mzML					Kbay			
KB_2020_235.mzML					Kbay			
KB_2020_236.mzML					Kbay			
KB_2020_237.mzML					Kbay			
KB_2020_239.mzML					Kbay			
KB_2020_24.mzML					Kbay			
KB_2020_240.mzML					Kbay			
KB_2020_241.mzML					Kbay			
KB_2020_242.mzML					Kbay			
KB_2020_243.mzML					Kbay			
KB_2020_244.mzML					Kbay			
KB_2020_245.mzML					Kbay			
KB_2020_25.mzML					Kbay			
KB_2020_26.mzML					Kbay			
KB_2020_27.mzML					Kbay			
KB_2020_28.mzML					Kbay			
KB_2020_29.mzML					Kbay			
KB_2020_30.mzML					Kbay			
KB_2020_31.mzML					Kbay			
KB_2020_32.mzML					Kbay			
KB_2020_33.mzML					Kbay			
KB_2020_34.mzML					Kbay			
KB_2020_35.mzML					Kbay			
KB_2020_36.mzML					Kbay			
KB_2020_37.mzML					Kbay			
KB_2020_38.mzML					Kbay			
KB_2020_39.mzML					Kbay			
KB_2020_40.mzML					Kbay			
KB_2020_41.mzML					Kbay			
KB_2020_42.mzML					Kbay			
KB_2020_43.mzML					Kbay			
KB_2020_44.mzML					Kbay			
KB_2020_45.mzML					Kbay			
KB_2020_46.mzML					Kbay			
KB_2020_47.mzML					Kbay			
KB_2020_48.mzML					Kbay			
KB_2020_49.mzML					Kbay			
KB_2020_50.mzML					Kbay			
KB_2020_51.mzML					Kbay			
KB_2020_52.mzML					Kbay			
KB_2020_53.mzML					Kbay			
KB_2020_54.mzML					Kbay			
KB_2020_55.mzML					Kbay			
KB_2020_56.mzML					Kbay			
KB_2020_57.mzML					Kbay			
KB_2020_58.mzML					Kbay			
KB_2020_59.mzML					Kbay			
KB_2020_60.mzML					Kbay			
KB_2020_61.mzML					Kbay			
KB_2020_62.mzML					Kbay			
KB_2020_63.mzML					Kbay			
KB_2020_64.mzML					Kbay			
KB_2020_65.mzML					Kbay			
KB_2020_66.mzML					Kbay			
KB_2020_67.mzML					Kbay			
KB_2020_68.mzML					Kbay			
KB_2020_69.mzML					Kbay			
KB_2020_70.mzML					Kbay			
KB_2020_71.mzML					Kbay			
KB_2020_72.mzML					Kbay			
KB_2020_73.mzML					Kbay			
KB_2020_74.mzML					Kbay			
KB_2020_75.mzML					Kbay			
KB_2020_76.mzML					Kbay			
KB_2020_77.mzML					Kbay			
KB_2020_78.mzML					Kbay			
KB_2020_79.mzML					Kbay			
KB_2020_80.mzML					Kbay			
KB_2020_81.mzML					Kbay			
KB_2020_82.mzML					Kbay			
KB_2020_83.mzML					Kbay			
KB_2020_84.mzML					Kbay			
KB_2020_85.mzML					Kbay			
KB_2020_86.mzML					Kbay			
KB_2020_87.mzML					Kbay			
KB_2020_88.mzML					Kbay			
KB_2020_90.mzML					Kbay			
KB_2020_91.mzML					Kbay			
KB_2020_92.mzML					Kbay			
KB_2020_93.mzML					Kbay			
KB_2020_94.mzML					Kbay			
KB_2020_95.mzML					Kbay			
KB_2020_97.mzML					Kbay			
KB_2020_98.mzML					Kbay			
KB_2020_99.mzML					Kbay			
Mo_2019_1.mzML	Mo_2019_1	Mu_IC_T0_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_10.mzML	Mo_2019_10	Mu_WA_T0_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_100.mzML	Mo_2019_100	PC_WA3_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_101.mzML	Mo_2019_101	PC_HE1_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_102.mzML	Mo_2019_102	PC_HE2_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_103.mzML	Mo_2019_103	PC_HE3_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_104.mzML	Mo_2019_104	PC_PB1_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_105.mzML	Mo_2019_105	PC_PB2_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_106.mzML	Mo_2019_106	PC_PB3_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_107.mzML	Mo_2019_107	PC_BL1_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_108.mzML	Mo_2019_108	PC_BL2_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_109.mzML	Mo_2019_109	PC_BL3_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_11.mzML	Mo_2019_11	Mu_WA_T0_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_110.mzML	Mo_2019_110	PC_WA1_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_111.mzML	Mo_2019_111	PC_WA2_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_112.mzML	Mo_2019_112	PC_WA3_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_113.mzML	Mo_2019_113	PC_HE1_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_114.mzML	Mo_2019_114	PC_HE2_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_115.mzML	Mo_2019_115	PC_HE3_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_116.mzML	Mo_2019_116	PC_PB1_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_117.mzML	Mo_2019_117	PC_PB2_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_118.mzML	Mo_2019_118	PC_PB3_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_119.mzML	Mo_2019_119	PC_BL1_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_12.mzML	Mo_2019_12	Mu_WA_T0_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_120.mzML	Mo_2019_120	PC_BL2_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_121.mzML	Mo_2019_121	PC_BL3_T7C			PlAN C	Exudate	400	Zaq
Mo_2019_122_C.mzML	Mo_2019_122_C	PC_Blank			PlAN C	Exudate	400	Zaq
Mo_2019_126.mzML	Mo_2019_126	C3_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_127.mzML	Mo_2019_127	A1_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_128.mzML	Mo_2019_128	A2_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_129.mzML	Mo_2019_129	A3_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_13.mzML	Mo_2019_13	Mu_IC_T6_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_130.mzML	Mo_2019_130	C1_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_131.mzML	Mo_2019_131	C2_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_132.mzML	Mo_2019_132	W1_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_133.mzML	Mo_2019_133	W2_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_134.mzML	Mo_2019_134	W3_x_T00			ROBOMICS	Exudate	850	Wesley
Mo_2019_135.mzML	Mo_2019_135	XX_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_136.mzML	Mo_2019_136	XX_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_137.mzML	Mo_2019_137	XX_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_138.mzML	Mo_2019_138	W1_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_139.mzML	Mo_2019_139	W2_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_14.mzML	Mo_2019_14	Mu_IC_T6_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_140.mzML	Mo_2019_140	W3_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_141.mzML	Mo_2019_141	W1_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_142.mzML	Mo_2019_142	W2_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_143.mzML	Mo_2019_143	W3_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_144.mzML	Mo_2019_144	W1_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_145.mzML	Mo_2019_145	W2_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_146.mzML	Mo_2019_146	W3_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_147.mzML	Mo_2019_147	C1_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_148.mzML	Mo_2019_148	C2_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_149.mzML	Mo_2019_149	C3_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_15.mzML	Mo_2019_15	Mu_IC_T6_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_150.mzML	Mo_2019_150	C1_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_151.mzML	Mo_2019_151	C2_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_152.mzML	Mo_2019_152	C3_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_153.mzML	Mo_2019_153	C1_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_154.mzML	Mo_2019_154	C2_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_155.mzML	Mo_2019_155	C3_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_156.mzML	Mo_2019_156	A1_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_157.mzML	Mo_2019_157	A2_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_158.mzML	Mo_2019_158	A3_w_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_159.mzML	Mo_2019_159	A1_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_16.mzML	Mo_2019_16	Mu_TR_T6_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_160.mzML	Mo_2019_160	A2_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_161.mzML	Mo_2019_161	A3_c_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_162.mzML	Mo_2019_162	A1_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_163.mzML	Mo_2019_163	A2_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_164.mzML	Mo_2019_164	A3_a_T00		SD_10 (Box X)	ROBOMICS	Exudate	850	Wesley
Mo_2019_166.mzML	Mo_2019_166	W1_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_167.mzML	Mo_2019_167	W2_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_168.mzML	Mo_2019_168	W3_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_169.mzML	Mo_2019_169	W1_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_17.mzML	Mo_2019_17	Mu_TR_T6_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_170.mzML	Mo_2019_170	W2_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_171.mzML	Mo_2019_171	W3_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_172.mzML	Mo_2019_172	W1_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_173.mzML	Mo_2019_173	W2_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_174.mzML	Mo_2019_174	W3_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_175.mzML	Mo_2019_175	C1_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_176.mzML	Mo_2019_176	C2_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_177.mzML	Mo_2019_177	C3_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_178.mzML	Mo_2019_178	C1_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_179.mzML	Mo_2019_179	C2_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_18.mzML	Mo_2019_18	Mu_TR_T6_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_180.mzML	Mo_2019_180	C3_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_181.mzML	Mo_2019_181	C1_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_182.mzML	Mo_2019_182	C2_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_183.mzML	Mo_2019_183	C3_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_184.mzML	Mo_2019_184	A1_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_185.mzML	Mo_2019_185	A2_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_186.mzML	Mo_2019_186	A3_w_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_187.mzML	Mo_2019_187	A1_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_188.mzML	Mo_2019_188	A2_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_189.mzML	Mo_2019_189	A3_c_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_19.mzML	Mo_2019_19	Mu_PC_T6_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_190.mzML	Mo_2019_190	A1_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_191.mzML	Mo_2019_191	A2_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_192.mzML	Mo_2019_192	A3_a_T36			ROBOMICS	Exudate	850	Wesley
Mo_2019_193.mzML	Mo_2019_193	BLNK_T36		SD_10 (Box X)	ROBOMICS	Blank	850	Wesley
Mo_2019_194.mzML	Mo_2019_194	PC_WA1_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_195.mzML	Mo_2019_195	PC_WA2_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_196.mzML	Mo_2019_196	PC_WA3_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_197.mzML	Mo_2019_197	PC_HE1_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_198.mzML	Mo_2019_198	PC_HE2_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_199.mzML	Mo_2019_199	PC_HE3_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_2.mzML	Mo_2019_2	Mu_IC_T0_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_20.mzML	Mo_2019_20	Mu_PC_T6_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_200.mzML	Mo_2019_200	PC_PB1_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_201.mzML	Mo_2019_201	PC_PB2_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_202.mzML	Mo_2019_202	PC_PB3_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_203.mzML	Mo_2019_203	PC_BL1_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_204.mzML	Mo_2019_204	PC_BL2_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_205.mzML	Mo_2019_205	PC_BL3_T1H			PlAN C	Exudate	400	Zaq
Mo_2019_206.mzML	Mo_2019_206	PC_WA1_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_207.mzML	Mo_2019_207	PC_WA2_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_208.mzML	Mo_2019_208	PC_WA3_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_209.mzML	Mo_2019_209	PC_HE1_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_21.mzML	Mo_2019_21	Mu_PC_T6_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_210.mzML	Mo_2019_210	PC_HE2_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_211.mzML	Mo_2019_211	PC_HE3_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_212.mzML	Mo_2019_212	PC_PB1_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_213.mzML	Mo_2019_213	PC_PB2_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_214.mzML	Mo_2019_214	PC_PB3_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_215.mzML	Mo_2019_215	PC_BL1_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_216.mzML	Mo_2019_216	PC_BL2_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_217.mzML	Mo_2019_217	PC_BL3_T3H			PlAN C	Exudate	400	Zaq
Mo_2019_218.mzML	Mo_2019_218	PC_WA1_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_219_B.mzML	Mo_2019_219_B	PC_WA2_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_22.mzML	Mo_2019_22	Mu_WA_T6_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
