filename	ATTRIBUTE_SampleID	ATTRIBUTE_SampleName	ATTRIBUTE_PPL_LOT_Number	ATTRIBUTE_PPL_Box_Number	ATTRIBUTE_Experiment	ATTRIBUTE_SampleType	ATTRIBUTE_SampleVolume	ATTRIBUTE_Contact
Mo_2019_220.mzML	Mo_2019_220	PC_WA3_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_221.mzML	Mo_2019_221	PC_HE1_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_222.mzML	Mo_2019_222	PC_HE2_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_223.mzML	Mo_2019_223	PC_HE3_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_224.mzML	Mo_2019_224	PC_PB1_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_225.mzML	Mo_2019_225	PC_PB2_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_226.mzML	Mo_2019_226	PC_PB3_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_227.mzML	Mo_2019_227	PC_BL1_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_228.mzML	Mo_2019_228	PC_BL2_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_229.mzML	Mo_2019_229	PC_BL3_T5H			PlAN C	Exudate	400	Zaq
Mo_2019_23.mzML	Mo_2019_23	Mu_WA_T6_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_230.mzML	Mo_2019_230	PC_WA1_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_231.mzML	Mo_2019_231	PC_WA2_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_232.mzML	Mo_2019_232	PC_WA3_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_233.mzML	Mo_2019_233	PC_HE1_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_234.mzML	Mo_2019_234	PC_HE2_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_235.mzML	Mo_2019_235	PC_HE3_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_236.mzML	Mo_2019_236	PC_PB1_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_237.mzML	Mo_2019_237	PC_PB2_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_238.mzML	Mo_2019_238	PC_PB3_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_239.mzML	Mo_2019_239	PC_BL1_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_24.mzML	Mo_2019_24	Mu_WA_T6_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_240.mzML	Mo_2019_240	PC_BL2_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_241.mzML	Mo_2019_241	PC_BL3_T7H			PlAN C	Exudate	400	Zaq
Mo_2019_242.mzML	Mo_2019_242	B2_off_A			SpiffyLang	Environmental	1000	Irina
Mo_2019_243.mzML	Mo_2019_243	B2_off_B			SpiffyLang	Environmental	1000	Irina
Mo_2019_244.mzML	Mo_2019_244	SP1_Fr1_A		SD 7	SpiffyLang	Environmental	1000	Irina
Mo_2019_245.mzML	Mo_2019_245	SP1_Fr1_B		SD 8	SpiffyLang	Environmental	1000	Irina
Mo_2019_246.mzML	Mo_2019_246	SP1_Fr2_A		SD 9	SpiffyLang	Environmental	1000	Irina
Mo_2019_247_20210617203632.mzML	Mo_2019_247	SP1_Fr2_B		SD 10	SpiffyLang	Environmental	1000	Irina
Mo_2019_248.mzML	Mo_2019_248	SP1_Fr3_A		SD 11	SpiffyLang	Environmental	1000	Irina
Mo_2019_249.mzML	Mo_2019_249	SP1_Fr3_B		SD 12	SpiffyLang	Environmental	1000	Irina
Mo_2019_25.mzML	Mo_2019_25	Mu_IC_T12_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_250.mzML	Mo_2019_250	SP1_Br1_A		SD 13	SpiffyLang	Environmental	1000	Irina
Mo_2019_251.mzML	Mo_2019_251	SP1_Br1_B		SD 14	SpiffyLang	Environmental	1000	Irina
Mo_2019_252.mzML	Mo_2019_252	SP1_Br2_A		SD 15	SpiffyLang	Environmental	1000	Irina
Mo_2019_253.mzML	Mo_2019_253	SP1_Br2_B		SD 16	SpiffyLang	Environmental	1000	Irina
Mo_2019_254.mzML	Mo_2019_254	SP1_Br3_A		SD 17	SpiffyLang	Environmental	1000	Irina
Mo_2019_255.mzML	Mo_2019_255	SP1_Br3_B		SD 18	SpiffyLang	Environmental	1000	Irina
Mo_2019_256.mzML	Mo_2019_256	SP1_Br4_A		SD 19	SpiffyLang	Environmental	1000	Irina
Mo_2019_257.mzML	Mo_2019_257	SP1_Br4_B		SD 20	SpiffyLang	Environmental	1000	Irina
Mo_2019_258.mzML	Mo_2019_258	SP1_Br5_A		SD 21	SpiffyLang	Environmental	1000	Irina
Mo_2019_259.mzML	Mo_2019_259	SP1_Br5_B		SD 22	SpiffyLang	Environmental	1000	Irina
Mo_2019_26.mzML	Mo_2019_26	Mu_IC_T12_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_260.mzML	Mo_2019_260	SP1_Br6_A		SD 23	SpiffyLang	Environmental	1000	Irina
Mo_2019_261.mzML	Mo_2019_261	SP1_Br6_B		SD 24	SpiffyLang	Environmental	1000	Irina
Mo_2019_262.mzML	Mo_2019_262	SP1_Br7_A		SD 25	SpiffyLang	Environmental	1000	Irina
Mo_2019_263.mzML	Mo_2019_263	SP1_Br7_B		SD 26	SpiffyLang	Environmental	1000	Irina
Mo_2019_264.mzML	Mo_2019_264	SP1_Br8_A		SD 27	SpiffyLang	Environmental	1000	Irina
Mo_2019_265.mzML	Mo_2019_265	SP1_Br8_B		SD 28	SpiffyLang	Environmental	1000	Irina
Mo_2019_266.mzML	Mo_2019_266	SP2_Blank		SD 29	SpiffyLang	Environmental	1000	Irina
Mo_2019_267.mzML	Mo_2019_267	SP3_Blank		SD 30	SpiffyLang	Environmental	1000	Irina
Mo_2019_268.mzML	Mo_2019_268	SP2_Br9_A		SD 31	SpiffyLang	Environmental	1000	Irina
Mo_2019_269.mzML	Mo_2019_269	SP2_Br9_B		SD 32	SpiffyLang	Environmental	1000	Irina
Mo_2019_27.mzML	Mo_2019_27	Mu_IC_T12_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_270.mzML	Mo_2019_270	SP2_OFF_A		SD 33	SpiffyLang	Environmental	1000	Irina
Mo_2019_271.mzML	Mo_2019_271	SP2_OFF_B		SD 34	SpiffyLang	Environmental	1000	Irina
Mo_2019_272.mzML	Mo_2019_272	SP2_Fr1_A		SD 35	SpiffyLang	Environmental	1000	Irina
Mo_2019_273.mzML	Mo_2019_273	SP2_Fr1_B		SD 36	SpiffyLang	Environmental	1000	Irina
Mo_2019_274.mzML	Mo_2019_274	SP2_Fr2_A		SD 37	SpiffyLang	Environmental	1000	Irina
Mo_2019_275.mzML	Mo_2019_275	SP2_Fr2_B		SD 38	SpiffyLang	Environmental	1000	Irina
Mo_2019_276.mzML	Mo_2019_276	SP2_Fr3_A		SD 39	SpiffyLang	Environmental	1000	Irina
Mo_2019_277.mzML	Mo_2019_277	SP2_Fr3_B		SD 40	SpiffyLang	Environmental	1000	Irina
Mo_2019_278.mzML	Mo_2019_278	SP2_Br1_A		SD 41	SpiffyLang	Environmental	1000	Irina
Mo_2019_279.mzML	Mo_2019_279	SP2_Br1_B		SD 42	SpiffyLang	Environmental	1000	Irina
Mo_2019_28.mzML	Mo_2019_28	Mu_TR_T12_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_280.mzML	Mo_2019_280	SP2_Br2_A		SD 43	SpiffyLang	Environmental	1000	Irina
Mo_2019_281.mzML	Mo_2019_281	SP2_Br2_B		SD 44	SpiffyLang	Environmental	1000	Irina
Mo_2019_282.mzML	Mo_2019_282	SP2_Br3_A		SD 45	SpiffyLang	Environmental	1000	Irina
Mo_2019_283.mzML	Mo_2019_283	SP2_Br3_B		SD 46	SpiffyLang	Environmental	1000	Irina
Mo_2019_284.mzML	Mo_2019_284	SP2_Br4_A		SD 47	SpiffyLang	Environmental	1000	Irina
Mo_2019_285.mzML	Mo_2019_285	SP2_Br4_B		SD 48	SpiffyLang	Environmental	1000	Irina
Mo_2019_286.mzML	Mo_2019_286	SP2_Br5_A		SD 49	SpiffyLang	Environmental	1000	Irina
Mo_2019_287.mzML	Mo_2019_287	SP2_Br5_B		SD 50	SpiffyLang	Environmental	1000	Irina
Mo_2019_288.mzML	Mo_2019_288	SP2_Br6_A		SD 51	SpiffyLang	Environmental	1000	Irina
Mo_2019_289.mzML	Mo_2019_289	SP2_Br6_B		SD 52	SpiffyLang	Environmental	1000	Irina
Mo_2019_29.mzML	Mo_2019_29	Mu_TR_T12_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_290.mzML	Mo_2019_290	SP2_Br7_A		SD 53	SpiffyLang	Environmental	1000	Irina
Mo_2019_291.mzML	Mo_2019_291	SP2_Br7_B		SD 54	SpiffyLang	Environmental	1000	Irina
Mo_2019_292.mzML	Mo_2019_292	SP2_Br8_A		SD 55	SpiffyLang	Environmental	1000	Irina
Mo_2019_293.mzML	Mo_2019_293	SP2_Br8_B		SD 56	SpiffyLang	Environmental	1000	Irina
Mo_2019_294.mzML	Mo_2019_294	SP3_OFF_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_295.mzML	Mo_2019_295	SP3_OFF_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_296.mzML	Mo_2019_296	SP3_Fr1_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_297.mzML	Mo_2019_297	SP3_Fr1_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_298.mzML	Mo_2019_298	SP3_Fr2_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_299.mzML	Mo_2019_299	SP3_Fr2_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_3.mzML	Mo_2019_3	Mu_IC_T0_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_30.mzML	Mo_2019_30	Mu_TR_T12_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_300.mzML	Mo_2019_300	SP3_Fr3_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_301.mzML	Mo_2019_301	SP3_Fr3_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_302.mzML	Mo_2019_302	SP3_Br1_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_303.mzML	Mo_2019_303	SP3_Br1_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_304.mzML	Mo_2019_304	SP3_Br2_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_305.mzML	Mo_2019_305	SP3_Br2_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_306.mzML	Mo_2019_306	SP3_Br3_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_307.mzML	Mo_2019_307	SP3_Br3_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_308.mzML	Mo_2019_308	SP3_Br4_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_309.mzML	Mo_2019_309	SP3_Br4_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_31.mzML	Mo_2019_31	Mu_PC_T12_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_310.mzML	Mo_2019_310	SP3_Br5_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_311.mzML	Mo_2019_311	SP3_Br5_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_312.mzML	Mo_2019_312	SP3_Br6_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_313.mzML	Mo_2019_313	SP3_Br6_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_314.mzML	Mo_2019_314	SP3_Br7_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_315.mzML	Mo_2019_315	SP3_Br7_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_316.mzML	Mo_2019_316	SP3_Br8_A	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_317.mzML	Mo_2019_317	SP3_Br8_B	642352_06	NL	SpiffyLang	Environmental	1000	Irina
Mo_2019_318_20210617202026.mzML	Mo_2019_318	SP2_Br9_A		SD7	SpiffyLang	Environmental	1000	Irina
Mo_2019_319.mzML	Mo_2019_319	SP2_Br9_B		SD7	SpiffyLang	Environmental	1000	Irina
Mo_2019_32.mzML	Mo_2019_32	Mu_PC_T12_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_320.mzML	Mo_2019_320	ABC_019	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_321.mzML	Mo_2019_321	ABC_020	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_322.mzML	Mo_2019_322	ABC_021	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_323.mzML	Mo_2019_323	ABC_023	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_324_B.mzML	Mo_2019_324_B	ABC_024	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_325.mzML	Mo_2019_325	ABC_025	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_326.mzML	Mo_2019_326	ABC_026	642352_06	NL	abcDOM	Incubate	500	Milou/Wesley
Mo_2019_327.mzML	Mo_2019_327	ABC_027	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_328.mzML	Mo_2019_328	ABC_028	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_329.mzML	Mo_2019_329	ABC_029	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_33.mzML	Mo_2019_33	Mu_PC_T12_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_330.mzML	Mo_2019_330	ABC_030	642352_06	NL	abcDOM	Incubate	500	Milou/Wesley
Mo_2019_331.mzML	Mo_2019_331	ABC_031	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_332.mzML	Mo_2019_332	ABC_032	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_333.mzML	Mo_2019_333	ABC_033	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_334.mzML	Mo_2019_334	ABC_034	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_335.mzML	Mo_2019_335	ABC_035	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_336.mzML	Mo_2019_336	ABC_036	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_337.mzML	Mo_2019_337	ABC_073	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_338.mzML	Mo_2019_338	ABC_074	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_339.mzML	Mo_2019_339	ABC_075	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_34.mzML	Mo_2019_34	Mu_WA_T12_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_340.mzML	Mo_2019_340	ABC_077	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_341.mzML	Mo_2019_341	ABC_078	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_342.mzML	Mo_2019_342	ABC_079	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_343.mzML	Mo_2019_343	ABC_080	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_344.mzML	Mo_2019_344	ABC_081	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_345.mzML	Mo_2019_345	ABC_082	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_346.mzML	Mo_2019_346	ABC_083	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_347.mzML	Mo_2019_347	ABC_084	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_348.mzML	Mo_2019_348	ABC_085	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_349.mzML	Mo_2019_349	ABC_086	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_35.mzML	Mo_2019_35	Mu_WA_T12_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_350.mzML	Mo_2019_350	ABC_087	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_351.mzML	Mo_2019_351	ABC_088	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_352.mzML	Mo_2019_352	ABC_089	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_353.mzML	Mo_2019_353	ABC_090	642352_06	NL	abcDOM	Incubate	700	Milou/Wesley
Mo_2019_354.mzML	Mo_2019_354	A1			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_355.mzML	Mo_2019_355	A2			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_356.mzML	Mo_2019_356	A3			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_357.mzML	Mo_2019_357	B1			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_358.mzML	Mo_2019_358	B2			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_359.mzML	Mo_2019_359	B3			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_36.mzML	Mo_2019_36	Mu_WA_T12_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_360.mzML	Mo_2019_360	C1			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_361.mzML	Mo_2019_361	C2			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_362.mzML	Mo_2019_362	C3			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_363.mzML	Mo_2019_363	D1			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_364.mzML	Mo_2019_364	D2			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_365.mzML	Mo_2019_365	D3			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_366.mzML	Mo_2019_366	E1			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_367.mzML	Mo_2019_367	E3			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_368.mzML	Mo_2019_368	F1			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_369.mzML	Mo_2019_369	F2			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_37.mzML	Mo_2019_37	Mu_IC_T24_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_370.mzML	Mo_2019_370	F3			INTERACTOMICS	Environmental	400	Wesley
Mo_2019_38.mzML	Mo_2019_38	Mu_IC_T24_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_39.mzML	Mo_2019_39	Mu_IC_T24_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_4.mzML	Mo_2019_4	Mu_TR_T0_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_40.mzML	Mo_2019_40	Mu_TR_T24_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_407.mzML	Mo_2019_407	Reefwater_T1	642352_06	NL	FACK	Environmental	500	Milou
Mo_2019_408.mzML	Mo_2019_408	Coral_fil_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_409.mzML	Mo_2019_409	Coral_1_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_41.mzML	Mo_2019_41	Mu_TR_T24_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_410.mzML	Mo_2019_410	Coral_2_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_411.mzML	Mo_2019_411	Coral_3_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_412.mzML	Mo_2019_412	Algae_fil_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_413.mzML	Mo_2019_413	Algae_1_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_414.mzML	Mo_2019_414	Algae_2_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_415.mzML	Mo_2019_415	Algae_3_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_416.mzML	Mo_2019_416	Control_fil_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_417.mzML	Mo_2019_417	Control_1_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_418.mzML	Mo_2019_418	Control_2_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_419.mzML	Mo_2019_419	Control_3_T0	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_42.mzML	Mo_2019_42	Mu_TR_T24_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_420.mzML	Mo_2019_420	Coral_fil_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_421.mzML	Mo_2019_421	Coral_1_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_422.mzML	Mo_2019_422	Coral_2_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_423.mzML	Mo_2019_423	Coral_3_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_424.mzML	Mo_2019_424	Algae_fil_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_425.mzML	Mo_2019_425	Algae_1_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_426.mzML	Mo_2019_426	Algae_2_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_427.mzML	Mo_2019_427	Algae_3_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_428.mzML	Mo_2019_428	Control_fil_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_429.mzML	Mo_2019_429	Control_1_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_43.mzML	Mo_2019_43	Mu_PC_T24_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_430.mzML	Mo_2019_430	Control_2_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_431.mzML	Mo_2019_431	Control_3_T2h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_432.mzML	Mo_2019_432	Coral_fil_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_433.mzML	Mo_2019_433	Coral_1_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_434.mzML	Mo_2019_434	Coral_2_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_435.mzML	Mo_2019_435	Coral_3_Tasap	642352_06	NL	FACK	Incubate	500	Milou
