filename	ATTRIBUTE_SampleID	ATTRIBUTE_SampleName	ATTRIBUTE_PPL_LOT_Number	ATTRIBUTE_PPL_Box_Number	ATTRIBUTE_Experiment	ATTRIBUTE_SampleType	ATTRIBUTE_SampleVolume	ATTRIBUTE_Contact
Mo_2019_436.mzML	Mo_2019_436	Algae_fil_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_437.mzML	Mo_2019_437	Algae_1_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_438.mzML	Mo_2019_438	Algae_2_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_439.mzML	Mo_2019_439	Algae_3_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_44.mzML	Mo_2019_44	Mu_PC_T24_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_440.mzML	Mo_2019_440	Control_fil_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_441.mzML	Mo_2019_441	Control_1_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_442.mzML	Mo_2019_442	Control_2_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_443.mzML	Mo_2019_443	Control_3_Tasap	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_444.mzML	Mo_2019_444	Coral_fil_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_445.mzML	Mo_2019_445	Coral_1_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_446.mzML	Mo_2019_446	Coral_2_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_447.mzML	Mo_2019_447	Coral_3_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_448.mzML	Mo_2019_448	Algae_fil_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_449.mzML	Mo_2019_449	Algae_1_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_45.mzML	Mo_2019_45	Mu_PC_T24_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_450.mzML	Mo_2019_450	Algae_2_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_451.mzML	Mo_2019_451	Algae_3_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_452.mzML	Mo_2019_452	Control_fil_T6h	642352_06	NL	FACK	Incubate	400	Milou
Mo_2019_453.mzML	Mo_2019_453	Control_1_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_454.mzML	Mo_2019_454	Control_2_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_455.mzML	Mo_2019_455	Control_3_T6h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_456.mzML	Mo_2019_456	Coral_fil_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_457.mzML	Mo_2019_457	Coral_1_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_458.mzML	Mo_2019_458	Coral_2_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_459.mzML	Mo_2019_459	Coral_3_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_46.mzML	Mo_2019_46	Mu_WA_T24_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_460.mzML	Mo_2019_460	Algae_fil_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_461.mzML	Mo_2019_461	Algae_1_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_462.mzML	Mo_2019_462	Algae_2_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_463.mzML	Mo_2019_463	Algae_3_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_464.mzML	Mo_2019_464	Control_fil_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_465.mzML	Mo_2019_465	Control_1_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_466.mzML	Mo_2019_466	Control_2_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_467.mzML	Mo_2019_467	Control_3_T24h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_468.mzML	Mo_2019_468	Coral_fil_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_469.mzML	Mo_2019_469	Coral_1_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_47.mzML	Mo_2019_47	Mu_WA_T24_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_470.mzML	Mo_2019_470	Coral_2_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_471.mzML	Mo_2019_471	Coral_3_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_472.mzML	Mo_2019_472	Algae_fil_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_473.mzML	Mo_2019_473	Algae_1_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_474.mzML	Mo_2019_474	Algae_2_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_475.mzML	Mo_2019_475	Algae_3_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_476.mzML	Mo_2019_476	Control_fil_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_477.mzML	Mo_2019_477	Control_1_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_478.mzML	Mo_2019_478	Control_2_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_479.mzML	Mo_2019_479	Control_3_T48h	642352_06	NL	FACK	Incubate	500	Milou
Mo_2019_48.mzML	Mo_2019_48	Mu_WA_T24_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_480.mzML	Mo_2019_480	coral+MeOH_1	642352_06	NL	FACK	Incubate	5L	Milou
Mo_2019_481.mzML	Mo_2019_481	coral+MeOH_2	642352_06	NL	FACK	Incubate	5L	Milou
Mo_2019_482.mzML	Mo_2019_482	BLANK	642352_06	NL	FACK	BLANK	500	Milou
Mo_2019_483.mzML	Mo_2019_483	DIEL_19MAY_09:00		X	DIEL	Environmental	1000	
Mo_2019_484.mzML	Mo_2019_484	DIEL_19MAY_12:00		X	DIEL	Environmental	1000	
Mo_2019_485.mzML	Mo_2019_485	DIEL_19MAY_15:00		7	DIEL	Environmental	1000	
Mo_2019_486.mzML	Mo_2019_486	DIEL_20MAY_00:00		leftover washed June 2018	DIEL	Environmental	1000	
Mo_2019_487.mzML	Mo_2019_487	DIEL_20MAY_03:00		leftover washed June 2018	DIEL	Environmental	1000	
Mo_2019_488.mzML	Mo_2019_488	DIEL_20MAY_06:00		leftover washed June 2018	DIEL	Environmental	1000	
Mo_2019_489.mzML	Mo_2019_489	DIEL_20MAY_09:00		leftover washed June 2018	DIEL	Environmental	1000	
Mo_2019_49.mzML	Mo_2019_49	Mu_IC_T48_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_490.mzML	Mo_2019_490	DIEL_20MAY_12:00		leftover washed June 2018	DIEL	Environmental	1000	
Mo_2019_491.mzML	Mo_2019_491	DIEL_20MAY_15:00		leftover washed June 2018	DIEL	Environmental	1000	
Mo_2019_492.mzML	Mo_2019_492	DIEL_20MAY_18:00			DIEL	Environmental	1000	
Mo_2019_493.mzML	Mo_2019_493	DIEL_20MAY_21:00			DIEL	Environmental	1000	
Mo_2019_494.mzML	Mo_2019_494	DIEL_21MAY_00:00			DIEL	Environmental	1000	
Mo_2019_495.mzML	Mo_2019_495	DIEL_21MAY_03:00			DIEL	Environmental	1000	
Mo_2019_496.mzML	Mo_2019_496	DIEL_21MAY_06:00			DIEL	Environmental	1000	
Mo_2019_497.mzML	Mo_2019_497	DIEL_21MAY_09:00			DIEL	Environmental	1000	
Mo_2019_498.mzML	Mo_2019_498	DIEL_21MAY_12:00			DIEL	Environmental	1000	
Mo_2019_499.mzML	Mo_2019_499	DIEL_21MAY_15:00			DIEL	Environmental	1000	
Mo_2019_5.mzML	Mo_2019_5	Mu_TR_T0_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_50.mzML	Mo_2019_50	Mu_IC_T48_2	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_500.mzML	Mo_2019_500	DIEL_21MAY_18:00			DIEL	Environmental	1000	
Mo_2019_501.mzML	Mo_2019_501	DIEL_21MAY_21:00			DIEL	Environmental	1000	
Mo_2019_502.mzML	Mo_2019_502	DIEL_22MAY_00:00			DIEL	Environmental	850	
Mo_2019_503.mzML	Mo_2019_503	DIEL_22MAY_03:00			DIEL	Environmental	1000	
Mo_2019_504.mzML	Mo_2019_504	DIEL_22MAY_06:00			DIEL	Environmental	1000	
Mo_2019_505.mzML	Mo_2019_505	DIEL_22MAY_12:00			DIEL	Environmental	1000	
Mo_2019_506.mzML	Mo_2019_506	DIEL_22MAY_15:00			DIEL	Environmental	1000	
Mo_2019_507.mzML	Mo_2019_507	DIEL_22MAY_18:00			DIEL	Environmental	1000	
Mo_2019_508.mzML	Mo_2019_508	DIEL_22MAY_21:00			DIEL	Environmental	1000	
Mo_2019_509.mzML	Mo_2019_509	DIEL_23MAY_00:00			DIEL	Environmental	1000	
Mo_2019_51.mzML	Mo_2019_51	Mu_IC_T48_3	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_510.mzML	Mo_2019_510	DIEL_23MAY_06:00			DIEL	Environmental	1000	
Mo_2019_511.mzML	Mo_2019_511	DIEL_BLANK_23MAY			DIEL	BLANK	950	
Mo_2019_512.mzML	Mo_2019_512	HA_1			HALO	Environmental	400	
Mo_2019_513.mzML	Mo_2019_513	HA_2			HALO	Environmental	400	
Mo_2019_514.mzML	Mo_2019_514	HA_3			HALO	Environmental	400	
Mo_2019_515.mzML	Mo_2019_515	HA_4			HALO	Environmental	400	
Mo_2019_516.mzML	Mo_2019_516	HA_5			HALO	Environmental	400	
Mo_2019_517.mzML	Mo_2019_517	HA_6			HALO	Environmental	400	
Mo_2019_518.mzML	Mo_2019_518	HA_7			HALO	Environmental	400	
Mo_2019_519.mzML	Mo_2019_519	HA_8			HALO	Environmental	400	
Mo_2019_52.mzML	Mo_2019_52	Mu_TR_T48_1	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_520.mzML	Mo_2019_520	HB_1			HALO	Environmental	400	
Mo_2019_521.mzML	Mo_2019_521	HB_2			HALO	Environmental	400	
Mo_2019_522.mzML	Mo_2019_522	HB_3			HALO	Environmental	400	
Mo_2019_523.mzML	Mo_2019_523	HB_4			HALO	Environmental	400	
Mo_2019_524.mzML	Mo_2019_524	HB_5			HALO	Environmental	400	
Mo_2019_525.mzML	Mo_2019_525	HB_6			HALO	Environmental	400	
Mo_2019_526.mzML	Mo_2019_526	HB_7			HALO	Environmental	400	
Mo_2019_527.mzML	Mo_2019_527	HB_8			HALO	Environmental	400	
Mo_2019_528.mzML	Mo_2019_528	HC_1			HALO	Environmental	400	
Mo_2019_529.mzML	Mo_2019_529	HC_2			HALO	Environmental	400	
Mo_2019_53.mzML	Mo_2019_53	Mu_TR_T48_2	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_530.mzML	Mo_2019_530	HC_3			HALO	Environmental	400	
Mo_2019_531.mzML	Mo_2019_531	HC_4			HALO	Environmental	400	
Mo_2019_532.mzML	Mo_2019_532	HC_5			HALO	Environmental	400	
Mo_2019_533.mzML	Mo_2019_533	HC_6			HALO	Environmental	400	
Mo_2019_534.mzML	Mo_2019_534	HC_7			HALO	Environmental	400	
Mo_2019_535.mzML	Mo_2019_535	HC_8			HALO	Environmental	400	
Mo_2019_536.mzML	Mo_2019_536	HALO_BLANK_24MAY			HALO	BLANK	400	
Mo_2019_537.mzML	Mo_2019_537_B	DIEL_BLANK_22May			DIEL	BLANK	1000	
Mo_2019_538.mzML	Mo_2019_538	Interactomics_Blank			Interactomics			
Mo_2019_539.mzML	Mo_2019_539	unidentified 1			HALO		400?	
Mo_2019_54.mzML	Mo_2019_54	Mu_TR_T48_3	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_540.mzML	Mo_2019_540	unidentified 2			HALO		400?	
Mo_2019_541.mzML	Mo_2019_541	unidentified 3			HALO		400?	
Mo_2019_542.mzML	Mo_2019_542	ABC_022			ABC			
Mo_2019_543.mzML	Mo_2019_543	ABC_inoculum B_T0			ABC			
Mo_2019_544.mzML	Mo_2019_544	S_T0_12M			Stark	Incubate	800	
Mo_2019_545.mzML	Mo_2019_545	S_T0_13M5			Stark	Incubate	800	
Mo_2019_546.mzML	Mo_2019_546	S_T0_13M10			Stark	Incubate	800	
Mo_2019_547.mzML	Mo_2019_547	S_T0_EX			Stark	Incubate	800	
Mo_2019_548.mzML	Mo_2019_548	S_T0_CT			Stark	Incubate	800	
Mo_2019_549.mzML	Mo_2019_549	S_T4_12M_A			Stark	Incubate	800	
Mo_2019_55.mzML	Mo_2019_55	Mu_PC_T48_1	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_550.mzML	Mo_2019_550	S_T4_12M_B			Stark	Incubate	800	
Mo_2019_551.mzML	Mo_2019_551	S_T4_13M5_A			Stark	Incubate	800	
Mo_2019_552.mzML	Mo_2019_552	S_T4_13M5_B			Stark	Incubate	800	
Mo_2019_553.mzML	Mo_2019_553	S_T4_13M10_A			Stark	Incubate	800	
Mo_2019_554.mzML	Mo_2019_554	S_T4_13M10_B			Stark	Incubate	800	
Mo_2019_555.mzML	Mo_2019_555	S_T4_EX_A			Stark	Incubate	800	
Mo_2019_556.mzML	Mo_2019_556	S_T4_EX_B			Stark	Incubate	800	
Mo_2019_557.mzML	Mo_2019_557	S_T4_CT_A			Stark	Incubate	800	
Mo_2019_558.mzML	Mo_2019_558	S_T4_CT_B			Stark	Incubate	800	
Mo_2019_559.mzML	Mo_2019_559	B1_Bay			Baratheon	Environmental	1000	
Mo_2019_56.mzML	Mo_2019_56	Mu_PC_T48_2	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_560.mzML	Mo_2019_560	B1_Fore			Baratheon	Environmental	1000	
Mo_2019_561.mzML	Mo_2019_561	B1_LTER1			Baratheon	Environmental	1000	
Mo_2019_562.mzML	Mo_2019_562	B1_LTER2			Baratheon	Environmental	1000	
Mo_2019_563.mzML	Mo_2019_563	B1_Off			Baratheon	Environmental	1000	
Mo_2019_564.mzML	Mo_2019_564	B2_LTER2_A			Baratheon	Environmental	1000	
Mo_2019_565.mzML	Mo_2019_565	B2_LTER2_B			Baratheon	Environmental	1000	
Mo_2019_566.mzML	Mo_2019_566	B2_Bay_A			Baratheon	Environmental	1000	
Mo_2019_567.mzML	Mo_2019_567	B2_Bay_B			Baratheon	Environmental	1000	
Mo_2019_568_B.mzML	Mo_2019_568_B	T_T4_OF_A			Targaryen	Incubate	800	
Mo_2019_569.mzML	Mo_2019_569	T_T4_OF_B			Targaryen	Incubate	800	
Mo_2019_57.mzML	Mo_2019_57	Mu_PC_T48_3	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_570.mzML	Mo_2019_570	T_T4_IF_A			Targaryen	Incubate	800	
Mo_2019_571.mzML	Mo_2019_571	T_T4_IF_B			Targaryen	Incubate	800	
Mo_2019_572_B.mzML	Mo_2019_572_B	T_T4_MF_A			Targaryen	Incubate	800	
Mo_2019_573.mzML	Mo_2019_573	T_T4_MF_B			Targaryen	Incubate	800	
Mo_2019_574.mzML	Mo_2019_574	T_T4_OW_A			Targaryen	Incubate	800	
Mo_2019_575.mzML	Mo_2019_575	T_T4_OW_B			Targaryen	Incubate	800	
Mo_2019_576.mzML	Mo_2019_576	T_T4_IW_A			Targaryen	Incubate	800	
Mo_2019_577.mzML	Mo_2019_577	T_T4_IW_B			Targaryen	Incubate	800	
Mo_2019_578.mzML	Mo_2019_578	T_T4_MF_A			Targaryen	Incubate	800	
Mo_2019_579.mzML	Mo_2019_579	T_T4_MF_B			Targaryen	Incubate	800	
Mo_2019_58.mzML	Mo_2019_58	Mu_WA_T48_1	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_580.mzML	Mo_2019_580	L_T0_CT			Lannister	Incubate	800	
Mo_2019_581.mzML	Mo_2019_581	L_T0_CTMC			Lannister	Incubate	800	
Mo_2019_582.mzML	Mo_2019_582	L_T0_IN			Lannister	Incubate	800	
Mo_2019_583.mzML	Mo_2019_583	L_T0_INMC			Lannister	Incubate	800	
Mo_2019_584.mzML	Mo_2019_584	L_T0_OFF			Lannister	Incubate	800	
Mo_2019_585.mzML	Mo_2019_585	L_T0_OFFMC			Lannister	Incubate	800	
Mo_2019_586.mzML	Mo_2019_586	L_T4_CT_A			Lannister	Incubate	800	
Mo_2019_587.mzML	Mo_2019_587	L_T4_CT_B			Lannister	Incubate	800	
Mo_2019_588.mzML	Mo_2019_588	L_T4_IN_A			Lannister	Incubate	800	
Mo_2019_589.mzML	Mo_2019_589	L_T4_IN_B			Lannister	Incubate	800	
Mo_2019_59.mzML	Mo_2019_59	Mu_WA_T48_2	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_590.mzML	Mo_2019_590	L_T4_INMC_A			Lannister	Incubate	800	
Mo_2019_591.mzML	Mo_2019_591	L_T4_INMC_B			Lannister	Incubate	800	
Mo_2019_592.mzML	Mo_2019_592	L_T4_OFF_A			Lannister	Incubate	800	
Mo_2019_593.mzML	Mo_2019_593	L_T4_OFF_B			Lannister	Incubate	800	
Mo_2019_594.mzML	Mo_2019_594	L_T4_OFFMC_A			Lannister	Incubate	800	
Mo_2019_595.mzML	Mo_2019_595	L_T4_OFFMC_B			Lannister	Incubate	800	
Mo_2019_596.mzML	Mo_2019_596	Jacqui_Blank1			Blank	Blank	800	
Mo_2019_598.mzML	Mo_2019_598	L_T4_CTMC_A			Lannister			
Mo_2019_599.mzML	Mo_2019_599	L_T4_CTMC_B			Lannister			
Mo_2019_6.mzML	Mo_2019_6	Mu_TR_T0_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_60.mzML	Mo_2019_60	Mu_WA_T48_3	6433236_02	SD_4	MuTANT	Incubate	800	Irina
Mo_2019_600.mzML	Mo_2019_600	OP_1			Optimus Prime			
Mo_2019_601.mzML	Mo_2019_601	OP_2			Optimus Prime			
Mo_2019_602.mzML	Mo_2019_602	OP_3			Optimus Prime			
Mo_2019_603.mzML	Mo_2019_603	OP_4			Optimus Prime			
Mo_2019_604.mzML	Mo_2019_604	OP_5			Optimus Prime			
Mo_2019_605.mzML	Mo_2019_605	OP_6			Optimus Prime			
Mo_2019_606.mzML	Mo_2019_606	OP_8			Optimus Prime			
Mo_2019_607.mzML	Mo_2019_607	OP_9			Optimus Prime			
Mo_2019_61.mzML	Mo_2019_61	Mu_IC_STD_1	6433236_02	SD_4	MuTANT	Extraction Standard	800	Irina
Mo_2019_62.mzML	Mo_2019_62	Mu_IC_STD_0.1	6433236_02	SD_4	MuTANT	Extraction Standard	800	Irina
Mo_2019_63.mzML	Mo_2019_63	Mu_TR_STD_1	6433236_02	SD_4	MuTANT	Extraction Standard	800	Irina
Mo_2019_64.mzML	Mo_2019_64	Mu_IC_TR_.01	6433236_02	SD_4	MuTANT	Extraction Standard	800	Irina
Mo_2019_65.mzML	Mo_2019_65	Mu_PC_STD_1	6433236_02	SD_4	MuTANT	Extraction Standard	800	Irina
Mo_2019_66.mzML	Mo_2019_66	Mu_PC_STD_0.1	6433236_02	SD_4	MuTANT	Extraction Standard	800	Irina
Mo_2019_67.mzML	Mo_2019_67	Mu_Blank	6433236_02	SD_3	MuTANT	Blank	800	Irina
Mo_2019_68.mzML	Mo_2019_68	T_OF_T0		SB	Targaryen		800	Jacqui
Mo_2019_69.mzML	Mo_2019_69	T_IF_T0		SB	Targaryen		800	Jacqui
Mo_2019_7.mzML	Mo_2019_7	Mu_PC_T0_1	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_70.mzML	Mo_2019_70	T_MF_T0		SB	Targaryen		800	Jacqui
Mo_2019_71.mzML	Mo_2019_71	T_OW_T0		SB	Targaryen		800	Jacqui
Mo_2019_72.mzML	Mo_2019_72	T_IW_T0		SB	Targaryen		800	Jacqui
Mo_2019_73.mzML	Mo_2019_73	T_MW_T0		SB	Targaryen		800	Jacqui
Mo_2019_74.mzML	Mo_2019_74	PC_WA1_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_75.mzML	Mo_2019_75	PC_WA2_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_76.mzML	Mo_2019_76	PC_WA3_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_77.mzML	Mo_2019_77	PC_HE1_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_78.mzML	Mo_2019_78	PC_HE2_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_79.mzML	Mo_2019_79	PC_HE3_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_8.mzML	Mo_2019_8	Mu_PC_T0_2	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_80.mzML	Mo_2019_80	PC_PB1_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_81.mzML	Mo_2019_81	PC_PB2_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_82.mzML	Mo_2019_82	PC_PB3_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_83.mzML	Mo_2019_83	PC_BL1_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_84.mzML	Mo_2019_84	PC_BL2_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_85.mzML	Mo_2019_85	PC_BL3_T1C			PlAN C	Exudate	400	Zaq
Mo_2019_86.mzML	Mo_2019_86	PC_WA1_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_87.mzML	Mo_2019_87	PC_WA2_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_88.mzML	Mo_2019_88	PC_WA3_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_89.mzML	Mo_2019_89	PC_HE1_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_9.mzML	Mo_2019_9	Mu_PC_T0_3	6433236_02	SD_3	MuTANT	Incubate	800	Irina
Mo_2019_90.mzML	Mo_2019_90	PC_HE2_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_91.mzML	Mo_2019_91	PC_HE3_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_92.mzML	Mo_2019_92	PC_PB1_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_93.mzML	Mo_2019_93	PC_PB2_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_94.mzML	Mo_2019_94	PC_PB3_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_95.mzML	Mo_2019_95	PC_BL1_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_96.mzML	Mo_2019_96	PC_BL2_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_97.mzML	Mo_2019_97	PC_BL3_T3C			PlAN C	Exudate	400	Zaq
Mo_2019_98.mzML	Mo_2019_98	PC_WA1_T5C			PlAN C	Exudate	400	Zaq
Mo_2019_99.mzML	Mo_2019_99	PC_WA2_T5C			PlAN C	Exudate	400	Zaq