label,group,nseqs,sobs,chao,chao_lci,chao_hci,shannon,shannon_lci,shannon_hci,shannoneven
0,A1_a_T00,12000,607,735.054348,691.992688,799.933255,4.468353,4.434308,4.502398,0.697251
0,A1_a_T36,12000,413,445.016393,429.910991,473.614391,4.289674,4.258561,4.320787,0.712163
0,A1_c_T00,12000,598,712.767442,672.826494,774.028102,4.476756,4.443227,4.510285,0.700194
0,A1_c_T36,12000,429,468.223881,450.684273,499.950627,4.302418,4.270829,4.334008,0.709799
0,A1_w_T00,12000,604,739.594059,695.359844,805.245406,4.153499,4.116448,4.190549,0.648622
0,A1_w_T36,12000,470,546.232877,516.662718,594.541641,4.163685,4.129808,4.197562,0.676721
0,A1_x_T00,12000,928,1094.118644,1047.825793,1158.296026,4.885034,4.847133,4.922935,0.714915
0,A1_x_T_48,12000,527,610.375,579.122933,660.365301,3.367564,3.318853,3.416275,0.537331
0,A2_a_T00,12000,502,582.101266,551.774674,630.90517,4.098027,4.063055,4.132999,0.658995
0,A2_a_T36,12000,310,346.263158,328.270215,381.975978,3.91359,3.883495,3.943686,0.682218
0,A2_c_T00,12000,522,608.024096,576.195402,658.545628,4.209625,4.175742,4.243507,0.672715
0,A2_c_T36,12000,324,352.826087,338.371866,381.817356,3.851419,3.82045,3.882389,0.66625
0,A2_w_T00,12000,425,465.04,447.516609,496.200845,3.860254,3.825733,3.894775,0.637838
0,A2_w_T36,12000,331,362.571429,346.780601,394.163316,3.897229,3.86635,3.928107,0.671691
0,A2_x_T00,12000,802,986.136646,934.900432,1057.125614,4.364546,4.324692,4.4044,0.652681
0,A2_x_T_48,12000,409,459.696203,438.709434,495.508041,3.007328,2.962016,3.052641,0.500078
0,A3_a_T00,12000,574,667.43038,633.066793,721.785844,4.378612,4.344143,4.413082,0.68926
0,A3_a_T36,12000,322,356.027778,338.81693,390.852618,3.936432,3.905201,3.967662,0.681686
0,A3_c_T00,12000,573,627.059406,605.845227,661.975466,4.470315,4.43565,4.504981,0.703888
0,A3_c_T36,12000,410,465.017857,441.235654,506.907354,4.218812,4.187271,4.250353,0.701247
0,A3_w_T00,12000,580,675.825243,642.518226,726.876803,4.080541,4.042765,4.118317,0.641289
0,A3_w_T36,12000,388,481.396226,444.168473,543.298063,3.811458,3.777331,3.845585,0.639399
0,A3_x_T00,12000,877,1051.496599,1001.449359,1121.670308,4.865774,4.82883,4.902718,0.718036
0,A3_x_T_48,12000,591,676.682692,646.278727,723.809205,3.584083,3.535858,3.632309,0.561609
0,ABC_001,12000,316,343,329.642536,369.435811,3.734957,3.702469,3.767445,0.64891
0,ABC_002,12000,258,295.6,276.324905,335.149651,3.575049,3.543677,3.606421,0.64381
0,ABC_003,12000,295,321.727273,308.055408,349.716566,3.624679,3.592242,3.657116,0.637365
0,ABC_005,12000,319,371.133333,347.487549,414.406049,3.656378,3.622986,3.689769,0.634216
0,ABC_006,12000,350,417.038462,388.672114,466.211783,3.65776,3.623916,3.691605,0.624411
0,ABC_007,12000,289,338.763158,315.326322,383.064485,3.596912,3.564659,3.629165,0.634776
0,ABC_008,12000,329,393.772727,365.324729,444.500001,3.660754,3.62814,3.693367,0.631594
0,ABC_009,12000,284,332.487179,309.659012,375.624983,3.542885,3.511288,3.574482,0.627173
0,ABC_010,12000,228,261,243.736221,297.203401,3.201205,3.16939,3.23302,0.589612
0,ABC_011,12000,223,233.483871,226.918948,251.046188,3.44842,3.418465,3.478375,0.637749
0,ABC_012,12000,357,423.72549,395.3655,473.049341,3.777605,3.743941,3.811268,0.642697
0,ABC_013,12000,300,339.790698,320.741778,376.333841,3.64317,3.611374,3.674965,0.638729
0,ABC_014,12000,250,278.488372,264.031534,307.840242,3.300827,3.269392,3.332262,0.597818
0,ABC_015,12000,202,235.681818,217.224739,276.51457,3.238834,3.208224,3.269443,0.610149
0,ABC_016,12000,293,330.243243,311.766443,366.911672,3.67159,3.640244,3.702936,0.646387
0,ABC_017,12000,308,368.638298,342.040778,416.017601,3.572997,3.540747,3.605247,0.623549
0,ABC_018,12000,286,344.65,318.000867,393.491542,3.482262,3.450947,3.513578,0.615677
0,ABC_055,12000,139,167,146.292306,246.51057,3.732316,3.706546,3.758085,0.756376
0,ABC_055_v1,12000,208,213.454545,209.576057,226.877528,3.556573,3.524314,3.588832,0.666332
0,ABC_056,12000,250,270.517241,258.890001,297.351758,3.501106,3.467152,3.53506,0.634091
0,ABC_057,12000,312,340.488372,326.031534,369.840242,3.884926,3.853354,3.916498,0.676463
0,ABC_059,12000,163,167.230769,164.008149,180.754723,3.42506,3.39469,3.45543,0.672404
0,ABC_059_v1,12000,94,94,94,0,2.915997,2.883796,2.948198,0.641824
0,ABC_060,12000,266,315.043478,289.727375,367.37079,3.456196,3.421033,3.491359,0.619002
0,ABC_061,12000,305,341.029412,322.81009,377.886689,3.99047,3.961058,4.019883,0.697597
0,ABC_062,12000,313,372.166667,345.561885,420.50896,3.980704,3.952575,4.008833,0.692754
0,ABC_063,12000,272,308.12,288.925586,349.081786,3.838886,3.807914,3.869857,0.684806
0,ABC_064,12000,171,183.157895,175.31224,205.277869,2.947466,2.91498,2.979951,0.573251
0,ABC_065,12000,216,241.833333,226.692145,278.41602,2.916491,2.877064,2.955917,0.542575
0,ABC_066,12000,202,207.913043,203.768982,221.765092,3.627176,3.59606,3.658291,0.683307
0,ABC_067,12000,272,288.578947,279.176089,310.302412,3.752285,3.720635,3.783934,0.669357
0,ABC_068,12000,313,339.756757,325.72636,369.255209,3.97,3.939241,4.000759,0.690891
0,ABC_069,12000,278,289.277778,282.405652,306.869343,3.744671,3.711575,3.777766,0.665409
0,ABC_070,12000,277,302.869565,288.247713,336.499598,4.164786,4.137616,4.191957,0.740536
0,ABC_071,12000,221,238.272727,226.893274,271.625021,3.825635,3.796804,3.854466,0.708692
0,ABC_072,12000,170,187.1,175.687443,221.413259,3.488036,3.460214,3.515857,0.679161
0,ABC_MOC_B,12000,353,454.333333,413.083752,523.902184,3.691035,3.658684,3.723385,0.629175
0,BACKREEF_T_48,12000,374,485.978261,441.301484,560.312844,3.508769,3.469284,3.548253,0.592272
0,BAKER_OS,12000,214,217,214.697063,226.911312,3.390999,3.359532,3.422466,0.631945
0,BAK_02_DR,12000,213,230.647059,219.676854,259.641526,2.861266,2.819684,2.902847,0.53369
0,BAK_02_LR,12000,213,223.714286,216.958119,242.002643,2.540344,2.496565,2.584124,0.473831
0,BAK_02_WC,12000,293,301.25,295.833476,317.020853,4.067573,4.035948,4.099197,0.7161
0,BAK_100_DR,12000,213,219.47619,214.960898,234.388696,3.573441,3.541339,3.605543,0.666526
0,BAK_100_LR,12000,222,236.055556,227.108966,260.66901,3.621586,3.585951,3.657222,0.670332
0,BAK_11_DR,12000,176,183.5,178.248804,201.013295,3.075751,3.041401,3.110101,0.594867
0,BAK_11_LR,12000,231,234.37037,231.848787,244.383096,4.057568,4.030983,4.084153,0.745545
0,BAK_11_OS,12000,251,258.058824,253.104796,274.673073,4.352343,4.327421,4.377264,0.78769
0,BAK_11_WC,12000,218,219,218.111496,226.968937,4.353281,4.328165,4.378396,0.808484
0,BAK_14_DR,12000,230,235.217391,231.497416,248.178764,3.852791,3.820674,3.884908,0.708484
0,BAK_14_LR,12000,215,226.4,218.784589,249.33926,3.993082,3.964598,4.021566,0.743502
0,BAK_14_WC,12000,202,207.037037,203.469518,219.265344,3.633202,3.605097,3.661308,0.684442
0,C1_a_T00,12000,331,352,340.679767,376.558948,4.219328,4.190556,4.2481,0.727205
0,C1_a_T36,12000,328,366.5,347.744701,403.070775,4.255715,4.227734,4.283696,0.734629
0,C1_c_T00,12000,365,413.72549,391.84697,453.43357,4.133315,4.102443,4.164187,0.700574
0,C1_c_T36,12000,318,358.833333,338.16496,400.686062,4.268125,4.24058,4.295669,0.74073
0,C1_w_T00,12000,373,396.678571,384.697345,420.931794,4.20335,4.173044,4.233655,0.709836
0,C1_w_T36,12000,340,384.2,362.096632,428.413474,4.398465,4.370799,4.426131,0.75459
0,C1_x_T00,12000,376,432.8,407.408434,478.718905,4.014724,3.980309,4.04914,0.677066
0,C1_x_T_48,12000,369,414.238095,394.363709,449.685569,3.084916,3.039641,3.130192,0.521912
0,C2_a_T00,12000,416,457.637931,438.805395,492.022242,4.37797,4.348343,4.407597,0.725949
0,C2_a_T36,12000,321,353.757576,336.856078,388.674916,4.136823,4.1084,4.165246,0.716775
0,C2_c_T00,12000,391,422.294118,407.068512,451.94664,4.333322,4.303001,4.363643,0.726007
0,C2_c_T36,12000,270,290.666667,278.664536,319.294172,4.053068,4.025611,4.080525,0.723966
0,C2_w_T00,12000,393,433,414.45025,467.591205,4.07451,4.040213,4.108806,0.682062
0,C2_w_T36,12000,336,363.512195,349.367141,392.625487,4.226502,4.198337,4.254666,0.726564
0,C2_x_T00,12000,514,584.138889,556.432636,629.93585,4.64225,4.61096,4.673539,0.743685
0,C2_x_T_48,12000,328,388.958333,362.347772,436.185136,2.605115,2.559514,2.650716,0.449699
0,C3_a_T00,12000,268,282.645833,274.381439,301.613178,3.678494,3.647046,3.709942,0.657933
0,C3_a_T36,12000,331,357.727273,344.055408,385.716566,4.056954,4.026435,4.087473,0.699219
0,C3_c_T00,12000,311,341.196078,326.40763,370.178676,3.721061,3.68917,3.752953,0.648292
0,C3_c_T36,12000,334,358.109091,345.922617,382.751737,4.042717,4.012362,4.073073,0.695684
0,C3_w_T00,12000,224,229.275862,225.582867,241.584999,3.673866,3.644279,3.703452,0.678881
0,C3_w_T36,12000,368,402.902439,385.681515,436.895696,4.239614,4.20922,4.270008,0.717595
0,C3_x_T00,12000,293,324.794118,308.386633,358.69767,3.408743,3.371725,3.445762,0.600113
0,C3_x_T_48,12000,385,451.086957,424.481309,495.621606,2.736077,2.689105,2.78305,0.459594
0,HOWLAND_OS,12000,319,337.7,326.992419,362.752712,4.463882,4.437693,4.490071,0.774282
0,HOW_11_DR,12000,83,83,83,83,3.766398,3.748997,3.783798,0.85235
0,HOW_11_LR,12000,169,174,170.425279,186.540428,3.479454,3.450723,3.508185,0.678269
0,HOW_12_DR,12000,266,280.055556,271.108966,304.66901,4.136394,4.10891,4.163879,0.740825
0,HOW_12_LR,12000,291,297.333333,293.02985,310.760629,4.220801,4.192066,4.249536,0.743973
0,HOW_13_DR,12000,161,162.153846,161.16102,169.268294,3.765652,3.741434,3.78987,0.741065
0,HOW_13_LR,12000,163,165.571429,163.516062,175.812889,3.206924,3.174823,3.239025,0.62958
0,HOW_13_WC,12000,193,198.25,194.471011,211.737108,3.312477,3.276013,3.348941,0.629427
0,HOW_14_WC,12000,226,231.5,227.348412,248.433801,4.229388,4.203751,4.255026,0.780253
0,HOW_S1_DR,12000,279,299.307692,287.610131,326.897337,3.887984,3.853245,3.922723,0.690435
0,HOW_S1_LR,12000,225,236.052632,228.825587,256.932525,3.847912,3.818248,3.877577,0.710458
0,JAR_01_DR,12000,335,345,338.669951,362.248317,4.610483,4.584488,4.636478,0.792979
0,JAR_01_LR,12000,300,366.12,333.855654,429.132179,4.349503,4.322594,4.376412,0.762565
0,JAR_01_WC,12000,177,178.5,177.223991,187.045028,4.185828,4.162093,4.209563,0.808676
0,JAR_04_DR,12000,435,475.430769,457.372382,508.065404,4.671121,4.64339,4.698851,0.768865
0,JAR_04_LR,12000,335,352.146341,342.567266,373.851157,4.493527,4.467185,4.519869,0.772863
0,JAR_04_WC,12000,305,315.15625,308.784246,332.257586,4.363006,4.335017,4.390994,0.762722
0,JAR_08_DR,12000,392,418.727273,405.055408,446.716566,4.766233,4.740728,4.791739,0.798195
0,JAR_08_LR,12000,290,297.21875,292.436692,311.385696,4.409443,4.383064,4.435823,0.777696
0,JAR_08_WC,12000,333,345.428571,337.95548,364.171427,4.459821,4.43205,4.487593,0.767857
0,JAR_11_DR,12000,374,411.434783,391.370237,454.676097,4.874217,4.850208,4.898226,0.822756
0,JAR_11_LR,12000,366,410.6875,390.101688,448.856131,4.499588,4.472654,4.526522,0.762302
0,JAR_11_OS,12000,246,260.772727,251.656192,284.583106,4.201429,4.175212,4.227645,0.763156
0,JAR_11_WC,12000,281,298.652174,288.098408,324.897058,3.988673,3.958816,4.018529,0.707418
0,KIN_04_LR,12000,250,268.6,257.684896,295.018173,3.692678,3.659464,3.725892,0.668786
0,KIN_04_WC,12000,338,364.857143,351.038766,393.32012,3.904496,3.868458,3.940534,0.670525
0,KIN_05_OS,12000,277,291.53125,282.931232,312.600904,3.862189,3.828595,3.895783,0.686731
0,KIN_13_DR,12000,276,280.615385,277.297619,292.416052,4.409907,4.383253,4.43656,0.784625
0,KIN_13_LR,12000,285,306.96875,294.818573,334.154393,3.696218,3.659971,3.732464,0.65391
0,KIN_13_WC,12000,352,379.025,365.037213,408.020457,4.152214,4.120029,4.1844,0.70813
0,KIN_16_DR,12000,397,416.903846,406.395347,439.165883,4.660331,4.633211,4.687452,0.778807
0,KIN_16_LR,12000,59,59,59,59,3.212373,3.190116,3.234629,0.787822
0,KIN_16_WC,12000,256,279.375,266.046805,310.384518,3.61304,3.57707,3.64901,0.651564
0,KIW_04_DR,12000,303,315.30303,307.845677,334.237027,4.177983,4.149218,4.206748,0.731218
0,OFU_06,12000,401,480.227273,446.548646,538.807845,4.17479,4.141577,4.208003,0.696499
0,OFU_06_DR,12000,325,349.117647,336.092461,377.437498,4.150639,4.120688,4.180591,0.717629
0,OFU_06_LR,12000,284,292.571429,287.090313,307.774089,3.725242,3.692009,3.758476,0.659455
0,OFU_09_DR,12000,282,292.833333,286.062361,310.889877,4.106914,4.078945,4.134883,0.72793
0,OFU_09_LR,12000,301,326.615385,312.374446,358.686146,4.127433,4.098283,4.156583,0.723209
0,OFU_09_WC,12000,158,158.2,158.009808,162.078437,3.903142,3.876536,3.929749,0.770977
0,PAL_19_DR,12000,341,373.62069,356.432889,409.95076,4.23646,4.205008,4.267913,0.726431
0,PAL_19_LR,12000,323,340.076923,330.471511,362.031103,3.968684,3.933972,4.003396,0.686903
0,PAL_19_WC,12000,357,401.386364,380.612667,440.436118,3.9924,3.956837,4.027964,0.679241
0,PAL_23_WC,12000,297,324.857143,309.734707,357.937438,3.910931,3.876299,3.945564,0.686884
0,PAL_25_DR,12000,255,260,256.390818,272.975029,4.210428,4.183735,4.237121,0.759832
0,PAL_25_LR,12000,318,327.035714,321.185563,343.629416,4.298553,4.268786,4.328319,0.746011
0,PAL_64_DR,12000,385,429.6875,409.101688,467.856131,4.19855,4.164516,4.232584,0.705254
0,PAL_64_LR,12000,313,338.323529,324.75715,367.543929,3.932298,3.898185,3.966412,0.68433
0,PAL_64_WC,12000,205,206.5,205.239304,214.402256,3.99275,3.965998,4.019502,0.750093
0,PAL_65_DR,12000,325,337.27907,330.040726,354.911476,4.03107,3.997063,4.065077,0.696956
0,PAL_65_LR,12000,214,215.909091,214.322594,225.297891,3.740028,3.707031,3.773025,0.696989
0,PAL_65_WC,12000,309,332.428571,319.765799,359.985342,3.804327,3.76792,3.840734,0.663544
0,PAL_66_DR,12000,373,402.878049,387.73538,433.581931,4.433136,4.402687,4.463585,0.748641
0,PAL_66_LR,12000,295,324.64,308.423687,360.446223,3.834173,3.798786,3.86956,0.674203
0,PAL_66_WC,12000,281,312,293.937378,355.280895,3.869202,3.834673,3.903731,0.686229
0,PAL_O5_OS,12000,235,241.066667,236.681324,256.890158,3.672651,3.637,3.708302,0.672698
0,PCR_POS_1,12000,36,39.5,36.697263,53.568701,2.112657,2.1008,2.124514,0.589548
0,PCR_POS_2,12000,43,49.875,44.709308,70.651911,2.125268,2.112796,2.137739,0.56505
0,PCR_POS_3,12000,24,24.75,24.066559,32.451092,2.093729,2.084108,2.10335,0.658809
0,PCR_POS_4,12000,34,43,36.002307,74.453337,2.10671,2.095703,2.117717,0.597418
0,PCR_POS_REDO,12000,24,25.2,24.138909,34.366469,2.095557,2.085902,2.105213,0.659384
0,Plate1_A1,12000,123,123,123,0,3.477204,3.445188,3.509219,0.722583
0,Plate2_A1,12000,139,139.5,139.040234,145.213644,3.46429,3.430583,3.497997,0.702059
0,ROS_07_DR,12000,271,288.884615,278.379738,314.342928,3.839121,3.808397,3.869845,0.685298
0,ROS_07_LR,12000,331,352.25,340.216955,379.992591,4.104464,4.072279,4.136648,0.707408
0,ROS_07_WC,12000,314,346.228571,329.708327,380.122943,3.835041,3.803084,3.866997,0.667034
0,ROS_CTD_OS,12000,330,352.777778,340.456368,379.618295,3.943005,3.906617,3.979394,0.679935
0,SWA_01_WC,12000,177,180.333333,177.503451,199.06988,3.73467,3.704912,3.764427,0.721515
0,SWA_08_WC,12000,306,335.166667,320.375499,365.176689,3.746488,3.711254,3.781723,0.65457
0,SWA_16_WC,12000,230,235.454545,231.576057,248.877528,3.665034,3.634058,3.69601,0.673957
0,SWA_40_DR,12000,269,285.24,275.511324,309.504447,3.659735,3.624064,3.695406,0.654142
0,SWA_40_LR,12000,264,295.5,277.812008,335.839662,3.534679,3.498234,3.571125,0.633915
0,SWA_40_OS,12000,193,195.5,193.409254,208.271686,3.644395,3.611869,3.676921,0.692497
0,SWA_40_WC,12000,211,216,212.390818,228.975029,3.313169,3.27857,3.347767,0.619069
0,SWA_41_DR,12000,87,87,87,0,3.79334,3.774488,3.812192,0.8494
0,SWA_41_LR,12000,52,52,52,0,3.45823,3.442378,3.474082,0.875226
0,SWA_41_OS,12000,270,276.666667,271.976224,292.489583,4.452233,4.426559,4.477906,0.795266
0,SWA_41_WC,12000,254,267,259.014246,287.703973,3.598628,3.564144,3.633112,0.649885
0,TAG_12_OS,12000,339,354.122449,345.658886,373.34335,3.907589,3.870898,3.944279,0.670716
0,TAU_04_DR,12000,306,323.714286,313.392274,348.449176,4.125231,4.095296,4.155166,0.720743
0,TAU_04_WC,12000,256,264.55,258.787303,282.226968,3.875417,3.845365,3.905469,0.698881
0,TAU_07_DR,12000,319,334.529412,325.503796,356.080289,4.154737,4.123664,4.185811,0.720659
0,TAU_07_LR,12000,377,416.529412,398.100963,451.052278,3.965702,3.931283,4.000122,0.668499
0,TAU_12_DR,12000,314,332.571429,322.372092,355.19615,3.892193,3.859419,3.924966,0.676975
0,TAU_12_LR,12000,384,423.245283,405.037808,457.210682,4.005278,3.969177,4.041379,0.673083
0,TAU_12_WC,12000,281,284.888889,282.034126,295.624382,4.141281,4.111977,4.170584,0.734484
0,TAU_CTD_OS,12000,360,373.676471,365.557485,393.656565,4.049816,4.013232,4.086401,0.68803
0,TUA_04_LR,12000,344,368,355.667698,393.367065,3.946023,3.911626,3.980421,0.675615
0,TUT_01_DR,12000,324,332.625,327.069866,348.232533,4.317286,4.287892,4.346681,0.746839
0,TUT_01_LR,12000,499,532.514286,517.156153,560.863731,4.791784,4.763116,4.820451,0.7713
0,TUT_01_OS,12000,98,98.75,98.066559,106.451092,3.429602,3.404393,3.454812,0.74801
0,TUT_05_DR,12000,246,259.5,251.289812,280.453022,3.732046,3.702826,3.761267,0.677897
0,TUT_05_LR,12000,345,371.896552,357.292057,403.853006,4.052173,4.018111,4.086234,0.693444
0,TUT_05_OS,12000,368,386.571429,376.372092,409.19615,4.181101,4.146443,4.215759,0.707692
0,TUT_05_WC,12000,280,286.12,281.879619,299.926588,3.999097,3.968338,4.029856,0.709715
0,TUT_19_DR,12000,170,171.8,170.344054,179.417139,3.479109,3.452203,3.506015,0.677423
0,TUT_19_LR,12000,182,184,182.36182,193.055211,3.165872,3.131941,3.199803,0.608353
0,TUT_19_WC,12000,366,391.5,378.578663,417.694682,3.902872,3.865834,3.939911,0.661209
0,TUT_72_DR,12000,142,142.142857,142.006302,145.238251,3.744352,3.716224,3.77248,0.755545
0,TUT_72_LR,12000,246,250.090909,246.928396,264.026285,4.174477,4.147377,4.201577,0.758261
0,TUT_72_OS,12000,300,316.028571,306.79424,337.813665,3.49738,3.455751,3.53901,0.613169
0,TUT_74_DR,12000,463,512.670455,492.383303,546.964489,3.828101,3.792924,3.863279,0.6237
0,TUT_74_LR,12000,253,279.558824,265.442203,309.691818,3.162149,3.125411,3.198887,0.571467
0,TUT_74_WC,12000,282,316.137931,298.276603,353.599605,3.158325,3.116371,3.200279,0.559797
0,TUT_75_DR,12000,180,190.5,183.622573,210.43417,3.248079,3.219557,3.276601,0.625478
0,TUT_75_LR,12000,271,290.069767,279.676793,312.911341,3.258497,3.221215,3.295779,0.581654
0,TUT_75_WC,12000,424,455.052632,440.168787,483.637494,4.548938,4.518703,4.579173,0.751924
0,TUT_CTD_OS,12000,345,374.571429,359.196488,406.597586,3.891546,3.855242,3.92785,0.665956
0,Unknown,12000,329,371.519231,352.018643,407.540035,2.45626,2.413936,2.498584,0.423781
0,W1_a_T00,12000,330,364.705882,348.138124,396.406994,4.123869,4.09546,4.152278,0.711123
0,W1_a_T36,12000,255,274.344828,263.279046,300.201146,4.128078,4.101278,4.154878,0.74497
0,W1_c_T00,12000,329,378.763158,355.326322,423.064485,4.044029,4.01358,4.074478,0.697721
0,W1_c_T36,12000,271,286.535714,277.294064,309.34699,4.073988,4.045251,4.102725,0.727223
0,W1_w_T00,12000,300,333.75,317.184119,366.285766,3.745704,3.712333,3.779076,0.656705
0,W1_w_T36,12000,273,295.076923,283.200742,320.77991,3.991202,3.961629,4.020775,0.711511
0,W1_x_T00,12000,296,316.027027,304.99449,340.591946,3.924361,3.891325,3.957398,0.689651
0,W1_x_T_48,12000,312,330.560606,320.911095,350.659233,3.442574,3.405764,3.479384,0.599438
0,W2_a_T00,12000,276,292.578947,283.176089,314.302412,3.99909,3.970798,4.027381,0.711531
0,W2_a_T36,12000,272,292.027027,280.99449,316.591946,4.015249,3.986995,4.043503,0.716267
0,W2_c_T00,12000,287,315.636364,299.579392,352.189267,3.999882,3.96971,4.030054,0.706758
0,W2_c_T36,12000,294,332.607143,312.669055,373.838613,3.848313,3.81636,3.880265,0.677093
0,W2_w_T00,12000,246,283.05,262.698838,328.203475,3.618771,3.586569,3.650972,0.657321
0,W2_w_T36,12000,236,251.615385,242.249847,275.015391,3.578154,3.544489,3.61182,0.65488
0,W2_x_T00,12000,276,307.935484,291.228417,342.97184,3.54643,3.510453,3.582406,0.630992
0,W2_x_T_48,12000,293,355.813953,327.966766,405.838365,3.133342,3.094575,3.17211,0.551628
0,W3_a_T00,12000,296,321.8,308.078394,351.109975,4.095061,4.067452,4.12267,0.719649
0,W3_a_T36,12000,239,259.3,247.18372,289.354854,4.000222,3.972776,4.027669,0.730439
0,W3_c_T00,12000,313,366.322581,340.553902,416.190381,4.052433,4.022592,4.082274,0.705237
0,W3_c_T36,12000,279,302.636364,289.774663,330.851058,3.815308,3.784402,3.846214,0.677529
0,W3_w_T00,12000,252,278,263.877092,308.916287,3.614228,3.581277,3.647179,0.653635
0,W3_w_T36,12000,260,287.857143,272.734707,320.937438,4.021527,3.993678,4.049376,0.723208
0,W3_x_T00,12000,317,381.097561,352.51949,432.668814,3.798657,3.764416,3.832898,0.659615
0,W3_x_T_48,12000,232,248.527778,239.08732,270.543123,3.070786,3.032519,3.109052,0.563784
