SampleID,Treatment,Bottle,Timepoint (h),Well
ABC_204,Bleaching,6,20,A1
ABC_205,HotWaterControl,7,20,A2
ABC_206,HotWaterControl,8,20,A3
ABC_207,HotWaterControl,9,20,A4
ABC_208,Recovering,10,20,A5
ABC_209,Recovering,11,20,A6
ABC_210,Recovering,12,20,A7
ABC_211,Coral Control,13,20,A8
ABC_212,Coral Control,14,20,A9
ABC_213,Coral Control,15,20,A10
ABC_214,Water Control,16,20,A11
ABC_215,Water Control,17,20,A12
ABC_216,Water Control,18,20,B1
ABC_217,Dying,1,24,B2
ABC_218,Dying,2,24,B3
ABC_219,Dying,3,24,B4
ABC_221,Bleaching,5,24,B5
ABC_222,Bleaching,6,24,B6
ABC_223,HotWaterControl,7,24,B7
ABC_224,HotWaterControl,8,24,B8
ABC_225,HotWaterControl,9,24,B9
ABC_226,Recovering,10,24,B10
ABC_227,Recovering,11,24,B11
ABC_228,Recovering,12,24,B12
ABC_229,Coral Control,13,24,C1
ABC_230,Coral Control,14,24,C2
ABC_231,Coral Control,15,24,C3
ABC_232,Water Control,16,24,C4
ABC_233,Water Control,17,24,C5
ABC_234,Water Control,18,24,C6
ABC_235,Dying,1,32,C7
ABC_236,Dying,2,32,C8
ABC_237,Dying,3,32,C9
ABC_238,Bleaching,5,32,C10
ABC_239,Bleaching,6,32,C11
ABC_240,HotWaterControl,7,32,C12
ABC_241,HotWaterControl,8,32,D1
ABC_242,HotWaterControl,9,32,D2
ABC_243,Recovering,10,32,D3
ABC_244,Recovering,11,32,D4
ABC_245,Recovering,12,32,D5
ABC_246,Coral Control,13,32,D6
ABC_247,Coral Control,14,32,D7
ABC_248,Coral Control,15,32,D8
ABC_249,Water Control,16,32,D9
ABC_250,Water Control,17,32,D10
ABC_251,Water Control,18,32,D11
ABC_252,Dying,1,36,D12
ABC_253,Dying,2,36,E1
ABC_254,Dying,3,36,E2
ABC_255,Bleaching,5,36,E3
ABC_256,Bleaching,6,36,E4
ABC_257,HotWaterControl,7,36,E5
ABC_258,HotWaterControl,8,36,E6
ABC_259,HotWaterControl,9,36,E7
ABC_260,Recovering,10,36,E8
ABC_261,Recovering,11,36,E9
ABC_262,Recovering,12,36,E10
ABC_263,Coral Control,13,36,E11
ABC_264,Coral Control,14,36,E12
ABC_265,Coral Control,15,36,F1
ABC_266,Water Control,16,36,F2
ABC_267,Water Control,17,36,F3
ABC_268,Water Control,18,36,F4
