Plate Name,Experiment Name,Specimen Name,Sample Name,Workspace Name,Plot Name,Gate Name,X Parameter,Y Parameter,Event Count,% Parent,% Total,Mean X,Mean Y,Median X,Median Y,Std. Dev. X,Std. Dev. Y,% C.V. X,% C.V. Y,Concentration
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A1,Default,Global,All Events,Global,Global,"108,390","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,212.040816"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A1,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"104,554","96.460928%","96.460928%","1,491.345337","187,848.718750",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,133.755102"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A1,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"7","0.006458%","0.006458%","5,920.143066","59,624.855469",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.142857"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A2,Default,Global,All Events,Global,Global,"34,626","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"706.653061"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A2,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"31,908","92.150407%","92.150407%","1,494.807007","194,946.031250",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"651.183673"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A2,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"4","0.011552%","0.011552%","6,674.750000","90,992.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.081633"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A3,Default,Global,All Events,Global,Global,"38,184","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"763.680000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A3,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"35,543","93.083490%","93.083490%","1,504.662720","195,001.250000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"710.860000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A3,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"6","0.015713%","0.015713%","8,182.666504","53,170.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.120000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A4,Default,Global,All Events,Global,Global,"29,352","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"599.020408"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A4,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"26,937","91.772281%","91.772281%","1,549.703735","228,590.734375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"549.734694"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A4,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"8","0.027255%","0.027255%","6,557.000000","69,647.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.163265"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A5,Default,Global,All Events,Global,Global,"77,230","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,576.122449"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A5,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"73,915","95.707627%","95.707627%","1,472.944580","197,941.828125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,508.469388"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A5,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"4","0.005179%","0.005179%","7,889.000000","45,106.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.081633"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A6,Default,Global,All Events,Global,Global,"96,199","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,923.980000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A6,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"91,184","94.786848%","94.786848%","1,546.460205","209,890.921875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,823.680000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A6,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"15","0.015593%","0.015593%","8,733.400391","71,216.203125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.300000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A7,Default,Global,All Events,Global,Global,"129,136","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,582.720000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A7,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"125,313","97.039555%","97.039555%","1,685.177368","253,808.578125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,506.260000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A7,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"16","0.012390%","0.012390%","11,367.312500","79,175.812500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.320000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A8,Default,Global,All Events,Global,Global,"96,404","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,967.428571"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A8,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"93,072","96.543712%","96.543712%","1,497.404907","190,492.859375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,899.428571"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A8,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"25","0.025933%","0.025933%","8,648.919922","71,874.679688",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.510204"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A9,Default,Global,All Events,Global,Global,"72,238","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,444.760000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A9,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"68,727","95.139677%","95.139677%","1,464.269775","195,716.031250",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,374.540000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A9,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"7","0.009690%","0.009690%","6,600.714355","57,117.144531",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.140000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A10,Default,Global,All Events,Global,Global,"92,344","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,846.880000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A10,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"88,582","95.926102%","95.926102%","1,459.110718","173,864.484375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,771.640000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A10,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"9","0.009746%","0.009746%","6,423.333496","57,066.109375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.180000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A11,Default,Global,All Events,Global,Global,"51,594","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,031.880000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A11,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"47,833","92.710393%","92.710393%","1,545.006348","212,881.281250",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"956.660000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A11,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"6","0.011629%","0.011629%","6,144.833496","91,289.164063",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.120000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A12,Default,Global,All Events,Global,Global,"50,534","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,010.680000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A12,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"46,105","91.235604%","91.235604%","1,528.300781","213,426.578125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"922.100000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,A12,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"12","0.023746%","0.023746%","7,709.750000","64,978.250000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.240000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B1,Default,Global,All Events,Global,Global,"91,494","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,867.224490"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B1,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"87,656","95.805189%","95.805189%","1,831.185669","245,034.296875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,788.897959"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B1,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"8","0.008744%","0.008744%","5,654.000000","41,092.500000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.163265"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B2,Default,Global,All Events,Global,Global,"111,360","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,272.653061"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B2,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"107,769","96.775323%","96.775323%","1,492.279297","205,870.468750",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,199.367347"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B2,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"10","0.008980%","0.008980%","7,718.000000","69,644.796875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.204082"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B3,Default,Global,All Events,Global,Global,"110,965","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,219.300000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B3,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"106,471","95.950074%","95.950074%","1,464.400879","186,892.468750",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,129.420000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B3,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"8","0.007209%","0.007209%","9,001.000000","65,373.125000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.160000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B4,Default,Global,All Events,Global,Global,"109,163","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,183.260000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B4,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"105,831","96.947684%","96.947684%","1,489.176758","188,064.828125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,116.620000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B4,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"5","0.004580%","0.004580%","8,621.200195","58,852.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.100000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B5,Default,Global,All Events,Global,Global,"199,577","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"4,073.000000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B5,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"193,566","96.988130%","96.988130%","1,602.669312","214,067.531250",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"3,950.326531"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B5,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"3","0.001503%","0.001503%","8,656.666992","40,507.332031",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.061224"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B6,Default,Global,All Events,Global,Global,"120,186","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,452.775510"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B6,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"116,120","96.616910%","96.616910%","1,485.485962","185,233.125000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,369.795918"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B6,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"9","0.007488%","0.007488%","8,958.000000","73,002.664063",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.183673"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B7,Default,Global,All Events,Global,Global,"39,075","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"797.448980"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B7,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"36,088","92.355726%","92.355726%","1,485.838013","199,633.031250",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"736.489796"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B7,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"9","0.023033%","0.023033%","8,325.777344","60,797.777344",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.183673"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B8,Default,Global,All Events,Global,Global,"38,410","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"783.877551"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B8,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"35,928","93.538141%","93.538141%","1,489.047729","195,457.687500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"733.224490"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B8,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"13","0.033845%","0.033845%","6,497.461426","65,360.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.265306"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B9,Default,Global,All Events,Global,Global,"32,936","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"658.720000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B9,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"30,594","92.889240%","92.889240%","1,527.312256","217,268.921875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"611.880000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B9,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"2","0.006072%","0.006072%","10,723.000000","85,905.500000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.040000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B10,Default,Global,All Events,Global,Global,"66,810","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,336.200000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B10,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"63,802","95.497680%","95.497680%","1,460.244019","196,218.375000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,276.040000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B10,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"7","0.010477%","0.010477%","4,882.714355","38,823.570313",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.140000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B11,Default,Global,All Events,Global,Global,"79,662","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,593.240000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B11,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"75,407","94.658683%","94.658683%","1,510.416870","209,526.390625",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,508.140000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B11,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"7","0.008787%","0.008787%","5,516.571289","49,074.714844",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.140000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B12,Default,Global,All Events,Global,Global,"130,370","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,607.400000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B12,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"126,679","97.168827%","97.168827%","1,662.562988","242,378.765625",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,533.580000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,B12,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"6","0.004602%","0.004602%","7,527.166504","71,241.664063",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.120000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C1,Default,Global,All Events,Global,Global,"93,332","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,904.734694"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C1,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"89,529","95.925299%","95.925299%","1,487.827881","184,593.328125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,827.122449"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C1,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"18","0.019286%","0.019286%","8,072.277832","59,871.667969",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.367347"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C2,Default,Global,All Events,Global,Global,"70,082","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,430.244898"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C2,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"67,005","95.609429%","95.609429%","1,456.906250","183,518.546875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,367.448980"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C2,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"5","0.007134%","0.007134%","7,553.799805","83,407.601563",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.102041"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C3,Default,Global,All Events,Global,Global,"78,197","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,563.940000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C3,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"74,569","95.360436%","95.360436%","1,457.898682","162,685.562500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,491.380000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C3,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"13","0.016625%","0.016625%","8,231.230469","67,345.617188",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.260000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C4,Default,Global,All Events,Global,Global,"49,464","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"989.280000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C4,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"46,108","93.215268%","93.215268%","1,519.655640","199,102.484375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"922.160000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C4,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"4","0.008087%","0.008087%","7,058.750000","74,556.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.080000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C5,Default,Global,All Events,Global,Global,"47,513","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"950.260000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C5,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"44,726","94.134237%","94.134237%","1,507.526733","194,357.796875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"894.520000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C5,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"13","0.027361%","0.027361%","7,375.000000","69,952.539063",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.260000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C6,Default,Global,All Events,Global,Global,"93,629","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,872.580000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C6,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"90,114","96.245821%","96.245821%","1,784.077026","234,881.359375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,802.280000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C6,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"14","0.014953%","0.014953%","10,279.213867","82,080.070313",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.280000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C7,Default,Global,All Events,Global,Global,"101,616","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,073.795918"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C7,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"97,230","95.683751%","95.683751%","1,474.103760","191,228.546875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,984.285714"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C7,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"6","0.005905%","0.005905%","6,367.166504","61,333.332031",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.122449"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C8,Default,Global,All Events,Global,Global,"102,830","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,056.600000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C8,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"98,188","95.485753%","95.485753%","1,459.773071","170,834.437500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,963.760000"
