Sample Name,Temp,Origin_PlanC,Field_Treatment,Bleaching_Status,Bleaching_Susceptability,Stress_status,Treatment,Possible_treatment_name,Sample_Type,Timepoint_char,Timepoint,Bottle_NR,Notes,PLANC_aquaria
ABC_132,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T2,2,6,,HE3_T7H
ABC_133,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T2,2,7,,
ABC_134,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T2,2,8,,
ABC_135,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T2,2,9,,
ABC_136,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T2,2,10,,BL1_T7C
ABC_137,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T2,2,11,,BL2_T7C
ABC_138,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T2,2,12,,BL3_T7C
ABC_139,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T2,2,13,,HE1_T7C
ABC_140,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T2,2,14,,HE2_T7C
ABC_141,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T2,2,15,,HE3_T7C
ABC_142,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T2,2,16,,
ABC_143,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T2,2,17,,
ABC_144,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T2,2,18,,
ABC_145,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T8,8,1,,PB1_T7H
ABC_146,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T8,8,2,,PB2_T7H
ABC_147,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T8,8,3,,PB3_T7H
ABC_148,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T8,8,4,Not taken,HE1_T7H
ABC_149,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T8,8,5,,HE2_T7H
ABC_150,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T8,8,6,,HE3_T7H
ABC_151,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T8,8,7,,
ABC_152,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T8,8,8,,
ABC_153,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T8,8,9,,
ABC_154,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T8,8,10,,BL1_T7C
ABC_155,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T8,8,11,,BL2_T7C
ABC_156,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T8,8,12,,BL3_T7C
ABC_157,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T8,8,13,,HE1_T7C
ABC_158,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T8,8,14,,HE2_T7C
ABC_159,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T8,8,15,,HE3_T7C
ABC_160,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T8,8,16,,
ABC_161,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T8,8,17,,
ABC_162,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T8,8,18,,
ABC_163,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T12,12,1,,PB1_T7H
ABC_164,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T12,12,2,,PB2_T7H
ABC_165,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T12,12,3,,PB3_T7H
ABC_166,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T12,12,4,Not taken,HE1_T7H
ABC_167,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T12,12,5,,HE2_T7H
ABC_168,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T12,12,6,,HE3_T7H
ABC_169,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T12,12,7,,
ABC_170,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T12,12,8,,
ABC_171,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T12,12,9,,
ABC_172,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T12,12,10,,BL1_T7C
ABC_173,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T12,12,11,,BL2_T7C
ABC_174,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T12,12,12,,BL3_T7C
ABC_175,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T12,12,13,,HE1_T7C
ABC_176,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T12,12,14,,HE2_T7C
ABC_177,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T12,12,15,,HE3_T7C
ABC_178,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T12,12,16,,
ABC_179,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T12,12,17,,
ABC_180,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T12,12,18,,
ABC_181,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T16,16,1,,PB1_T7H
ABC_182,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T16,16,2,,PB2_T7H
ABC_183,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T16,16,3,,PB3_T7H
ABC_184,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T16,16,4,Not taken,HE1_T7H
ABC_185,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T16,16,5,,HE2_T7H
ABC_186,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T16,16,6,,HE3_T7H
ABC_187,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T16,16,7,,
ABC_188,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T16,16,8,,
ABC_189,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T16,16,9,,
ABC_190,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T16,16,10,,BL1_T7C
ABC_191,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T16,16,11,,BL2_T7C
ABC_192,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T16,16,12,,BL3_T7C
ABC_193,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T16,16,13,,HE1_T7C
ABC_194,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T16,16,14,,HE2_T7C
ABC_195,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T16,16,15,,HE3_T7C
ABC_196,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T16,16,16,,
ABC_197,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T16,16,17,,
ABC_198,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T16,16,18,,
ABC_199,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T20,20,1,,PB1_T7H
ABC_200,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T20,20,2,,PB2_T7H
ABC_201,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T20,20,3,,PB3_T7H
ABC_202,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T20,20,4,Not taken,HE1_T7H
ABC_203,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T20,20,5,,HE2_T7H
ABC_204,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T20,20,6,,HE3_T7H
ABC_205,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T20,20,7,,
ABC_206,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T20,20,8,,
ABC_207,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T20,20,9,,
ABC_208,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T20,20,10,,BL1_T7C
ABC_209,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T20,20,11,,BL2_T7C
ABC_210,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T20,20,12,,BL3_T7C
ABC_211,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T20,20,13,,HE1_T7C
ABC_212,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T20,20,14,,HE2_T7C
ABC_213,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T20,20,15,,HE3_T7C
ABC_214,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T20,20,16,,
ABC_215,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T20,20,17,,
ABC_216,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T20,20,18,,
ABC_217,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T24,24,1,,PB1_T7H
ABC_218,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T24,24,2,,PB2_T7H
ABC_219,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T24,24,3,,PB3_T7H
ABC_220,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T24,24,4,Not taken,HE1_T7H
ABC_221,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T24,24,5,,HE2_T7H
ABC_222,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T24,24,6,,HE3_T7H
ABC_223,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T24,24,7,,
ABC_224,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T24,24,8,,
ABC_225,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T24,24,9,,
ABC_226,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T24,24,10,,BL1_T7C
ABC_227,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T24,24,11,,BL2_T7C
ABC_228,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T24,24,12,,BL3_T7C
ABC_229,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T24,24,13,,HE1_T7C
ABC_230,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T24,24,14,,HE2_T7C
ABC_231,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T24,24,15,,HE3_T7C
ABC_232,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T24,24,16,,
ABC_233,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T24,24,17,,
ABC_234,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T24,24,18,,
ABC_235,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T32,32,1,,PB1_T7H
ABC_236,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T32,32,2,,PB2_T7H
ABC_237,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,T32,32,3,,PB3_T7H
ABC_238,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T32,32,5,,HE2_T7H
ABC_239,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,T32,32,6,,HE3_T7H
ABC_240,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T32,32,7,,
ABC_241,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T32,32,8,,
ABC_242,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,T32,32,9,,
ABC_243,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T32,32,10,,BL1_T7C
ABC_244,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T32,32,11,,BL2_T7C
ABC_245,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,T32,32,12,,BL3_T7C
ABC_246,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T32,32,13,,HE1_T7C
ABC_247,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T32,32,14,,HE2_T7C
ABC_248,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,T32,32,15,,HE3_T7C
ABC_249,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T32,32,16,,
ABC_250,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T32,32,17,,
ABC_251,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,T32,32,18,,
ABC_252,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,Tend,36,1,,PB1_T7H
ABC_253,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,Tend,36,2,,PB2_T7H
ABC_254,Hot,Partially Bleached,Dying,Bleached,SemiResistant,Thermal Stress,Bleached + Thermal Stress,Bleached + Thermal Stress,FCM,Tend,36,3,,PB3_T7H
ABC_255,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,Tend,36,5,,HE2_T7H
ABC_256,Hot,Healthy,Bleaching,Non Bleached,Resistant,Thermal Stress,Thermal Stress,Non Bleached + Thermal Stress,FCM,Tend,36,6,,HE3_T7H
ABC_257,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,Tend,36,7,,
ABC_258,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,Tend,36,8,,
ABC_259,Hot,control,Hot Water Control,NA,NA,Thermal Stress,Hot Water Control,Hot Water Control,FCM,Tend,36,9,,
ABC_260,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,Tend,36,10,,BL1_T7C
ABC_261,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,Tend,36,11,,BL2_T7C
ABC_262,Ambient,Bleached,Recovering,Bleached,Susceptible,Ambient,Bleached,Bleached + Ambient,FCM,Tend,36,12,,BL3_T7C
ABC_263,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,Tend,36,13,,HE1_T7C
ABC_264,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,Tend,36,14,,HE2_T7C
ABC_265,Ambient,Healthy,Coral Control,Non Bleached,Resistant,Ambient,Control,Non Bleached + Ambient,FCM,Tend,36,15,,HE3_T7C
ABC_266,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,Tend,36,16,,
ABC_267,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,Tend,36,17,,
ABC_268,Ambient,control,Water Control,NA,NA,Ambient,Ambient Water Control,Ambient Water Control,FCM,Tend,36,18,,
