Tube Name:,Plate,Well,Sample ID:,All Events ,include Events,Sym-FSC Events,Sym-SSC Events,All Events  Events/μL(V),include Events/μL(V),Sym-FSC Events/μL(V),Sym-SSC Events/μL(V),Notes,Run Volume,Run Speed (uL/min),Run Time (seconds),starting time gate (seconds),run time for data collection (seconds),volume for data collection (uL),events/event*ul-1,include events/events*uL-1,symFSC events/symFSC events*uL-1,Sym-FSC Events/μL(V)_corrected,Sym-FSC Events/μL(V),symFSC_diff_percentage,Sym-SSC Events/μL(V)_corrected,Sym-SSC Events/μL(V),symSSC_diff_percentage
01-Well-H8,1,H8,,477555,76114,169,146,26057.26,17236.83,9.22,7.97,,150,30,300,10,290,145,18.327138,4.415777147,18.329718,1.165517241,9.22,0.126411848,1.006896552,7.97,7.915410959
01-Well-H8(1),1,H8(1),,345426,201295,8202,7452,1972.83,3184.09,46.84,42.56,,150,30,300,10,290,145,175.0916197,63.21900449,175.1067464,56.56551724,46.84,1.207632734,51.39310345,42.56,0.828126677
02-Well-A1,2,A1,,3369,1409,251,206,22.46,20.82,1.67,1.37,,150,30,300,10,290,145,150,67.6753122,150.2994012,1.731034483,1.67,1.036547594,1.420689655,1.37,0.964320388
02-Well-A2,2,A2,,13698,6394,2424,1937,91.32,94.5,16.16,12.91,,150,30,300,10,290,145,150,67.66137566,150,16.71724138,16.16,1.034482759,13.35862069,12.91,0.96641714
02-Well-A3,2,A3,,19345,9097,631,582,128.95,134.45,4.21,3.88,,150,30,300,10,290,145,150.0193874,67.66084046,149.8812352,4.351724138,4.21,1.033663691,4.013793103,3.88,0.966666667
02-Well-A4,2,A4,,65006,30616,3181,2423,433.28,452.49,21.2,16.15,,150,30,300,10,290,145,150.0323117,67.66116378,150.0471698,21.93793103,21.2,1.034808068,16.71034483,16.15,0.966467189
02-Well-A5,2,A5,,76104,35731,263,219,507.33,528.09,1.75,1.46,,150,30,300,10,290,145,150.00887,67.66081539,150.2857143,1.813793103,1.75,1.036453202,1.510344828,1.46,0.966666667
02-Well-A6,2,A6,,27142,11240,463,448,180.9,166.12,3.09,2.99,,150,30,300,10,290,145,150.0386954,67.66193113,149.8381877,3.193103448,3.09,1.033366812,3.089655172,2.99,0.967745536
02-Well-A7,2,A7,,1715,976,41,18,11.43,14.42,0.27,0.12,,150,30,300,10,290,145,150.0437445,67.68377254,151.8518519,0.282758621,0.27,1.047254151,0.124137931,0.12,0.966666667
02-Well-A8,2,A8,,26486,12684,4647,3968,176.54,187.47,30.97,26.45,,150,30,300,10,290,145,150.0283222,67.65882541,150.048434,32.04827586,30.97,1.034816786,27.36551724,26.45,0.966544859
02-Well-A9,2,A9,,22759,10983,1184,1029,151.72,162.32,7.89,6.86,,150,30,300,10,290,145,150.0065911,67.6626417,150.0633714,8.165517241,7.89,1.034919802,7.096551724,6.86,0.966666667
02-Well-A10,2,A10,,9046,4172,272,224,60.29,61.67,1.81,1.49,,150,30,300,10,290,145,150.0414662,67.65039728,150.2762431,1.875862069,1.81,1.036387883,1.544827586,1.49,0.964508929
02-Well-A11,2,A11,,75925,35066,449,252,506.06,518.26,2.99,1.68,,150,30,300,10,290,145,150.0316168,67.66101957,150.1672241,3.096551724,2.99,1.035636028,1.737931034,1.68,0.966666667
02-Well-A12,2,A12,,80751,35379,1474,1258,538.3,522.89,9.83,8.39,,150,30,300,10,290,145,150.0111462,67.66050221,149.9491353,10.16551724,9.83,1.034131968,8.675862069,8.39,0.967050874
02-Well-B1,2,B1,,3650,1872,248,185,24.33,27.67,1.65,1.23,,150,30,300,10,290,145,150.0205508,67.65449946,150.3030303,1.710344828,1.65,1.036572623,1.275862069,1.23,0.964054054
02-Well-B2,2,B2,,5180,2675,428,287,34.53,39.54,2.85,1.91,,150,30,300,10,290,145,150.0144802,67.65300961,150.1754386,2.951724138,2.85,1.03569268,1.979310345,1.91,0.964982578
02-Well-B3,2,B3,,33428,23921,2041,1627,278.42,260.02,17,13.55,,120,60,120,10,110,110,120.0632138,91.99676948,120.0588235,18.55454545,17,1.09144385,14.79090909,13.55,0.916103258
02-Well-B4,2,B4,,89541,62005,7868,6869,745.9,674.13,65.54,57.22,Use Sym-SSC Sym-SSC Events/μL(V),120,60,120,10,110,110,120.0442419,91.97780843,120.0488251,71.52727273,65.54,1.091352956,62.44545455,57.22,0.916319697
02-Well-B5,2,B5,,108209,71498,2602,1123,901.13,777.03,21.67,9.35,,120,60,120,10,110,110,120.0814533,92.01446534,120.0738348,23.65454545,21.67,1.091580316,10.20909091,9.35,0.915850401
02-Well-B6,2,B6,,72802,48200,4122,3062,606.62,524.22,34.35,25.51,,120,60,120,10,110,110,120.0125284,91.94612949,120,37.47272727,34.35,1.090909091,27.83636364,25.51,0.916427172
02-Well-B7,2,B7,,111607,81238,17848,16415,930.06,883.66,148.73,136.79,,120,60,120,10,110,110,119.999785,91.9335491,120.0026894,162.2545455,148.73,1.09093354,149.2272727,136.79,0.916655498
02-Well-B8,2,B8,,16839,12317,2511,1966,140.28,133.93,20.92,16.38,,120,60,120,10,110,110,120.0384944,91.96595236,120.0286807,22.82727273,20.92,1.091169824,17.87272727,16.38,0.916480163
02-Well-B9,2,B9,,81030,55976,1146,967,675.23,608.86,9.55,8.06,,120,60,120,10,110,110,120.0035543,91.93574878,120,10.41818182,9.55,1.090909091,8.790909091,8.06,0.916856256
02-Well-B10,2,B10,,72011,51631,2746,2362,599.46,560.85,22.86,19.66,,120,60,120,10,110,110,120.1264471,92.05848266,120.1224847,24.96363636,22.86,1.092022588,21.47272727,19.66,0.915580017
02-Well-B11,2,B11,,106978,73627,3351,2535,891.26,800.62,27.92,21.12,Use Sym-SSC Sym-SSC Events/μL(V),120,60,120,10,110,110,120.0300698,91.96247908,120.02149,30.46363636,27.92,1.091104454,23.04545455,21.12,0.916449704
02-Well-B12,2,B12,,169236,118883,3811,3272,1409.9,1292.66,31.75,27.26,,120,60,120,10,110,110,120.034045,91.96772547,120.0314961,34.64545455,31.75,1.091195419,29.74545455,27.26,0.916442543
02-Well-C1,2,C1,,48051,34990,6985,6218,400.41,380.58,58.21,51.81,,120,60,120,10,110,110,120.0044954,91.93862,119.9965642,63.5,58.21,1.090877856,56.52727273,51.81,0.916548729
02-Well-C2,2,C2,,94073,69647,12474,11587,783.65,757.21,103.91,96.52,,120,60,120,10,110,110,120.0446628,91.97844719,120.0461938,113.4,103.91,1.091329035,105.3363636,96.52,0.916302753
02-Well-C3,2,C3,,160607,114758,9794,7494,1338.14,1247.97,81.6,62.44,Use Sym-SSC Sym-SSC Events/μL(V),120,60,120,10,110,110,120.0225686,91.95573612,120.0245098,89.03636364,81.6,1.091131907,68.12727273,62.44,0.916519883
02-Well-C4,2,C4,,88871,61759,3008,2751,740.58,671.77,25.07,22.92,,120,60,120,10,110,110,120.0018904,91.93473957,119.9840447,27.34545455,25.07,1.090764042,25.00909091,22.92,0.916466739
02-Well-C5,2,C5,,467,451,33,21,3.89,4.9,0.27,0.17,,120,60,120,10,110,110,120.0514139,92.04081633,122.2222222,0.3,0.27,1.111111111,0.190909091,0.17,0.89047619
02-Well-C6,2,C6,,69207,41775,2341,2037,576.72,454.4,19.51,16.97,,120,60,120,10,110,110,120.0010404,91.93441901,119.9897488,21.28181818,19.51,1.090815899,18.51818182,16.97,0.916396662
02-Well-C7,2,C7,,119235,88604,13884,12994,993.49,963.62,115.68,108.27,,120,60,120,10,110,110,120.0163062,91.94910857,120.0207469,126.2181818,115.68,1.091097699,118.1272727,108.27,0.916553794
02-Well-C8,2,C8,,45442,32460,5568,4769,378.6,352.98,46.39,39.73,,120,60,120,10,110,110,120.0264131,91.95988441,120.0258676,50.61818182,46.39,1.091144251,43.35454545,39.73,0.916397568
02-Well-C9,2,C9,,143668,85406,6249,4877,1196.33,928.09,52.04,40.61,Use Sym-SSC Sym-SSC Events/μL(V),120,60,120,10,110,110,120.0906105,92.0234029,120.0807071,56.80909091,52.04,1.091642792,44.33636364,40.61,0.91595243
02-Well-C10,2,C10,,56442,40224,1947,1825,470.24,437.4,16.22,15.2,,120,60,120,10,110,110,120.0280708,91.96159122,120.0369914,17.7,16.22,1.091245376,16.59090909,15.2,0.916164384
02-Well-C11,2,C11,,67823,47111,2894,2563,565.17,512.42,24.12,21.36,,120,60,120,10,110,110,120.0046004,91.93825378,119.9834163,26.30909091,24.12,1.09075833,23.3,21.36,0.916738197
02-Well-C12,2,C12,,152354,101689,7361,6776,1269.62,1106.12,61.34,56.47,,120,60,120,10,110,110,119.9996849,91.93306332,120.0032605,66.91818182,61.34,1.090938732,61.6,56.47,0.916720779
02-Well-D1,2,D1,,251681,186248,53599,49153,2097.32,2025.88,446.65,409.6,,120,60,120,10,110,110,120.0012397,91.93436926,120.0022389,487.2636364,446.65,1.090929444,446.8454545,409.6,0.916648017
02-Well-D2,2,D2,,183746,137456,55172,52037,1531.21,1495.16,459.76,433.64,,120,60,120,10,110,110,120.0005225,91.93397362,120.00174,501.5636364,459.76,1.090924909,473.0636364,433.64,0.916663144
02-Well-D3,2,D3,,666863,478047,52795,48723,5556.22,5198.75,439.88,405.95,Use Sym-SSC Sym-SSC Events/μL(V),120,60,120,10,110,110,120.0209855,91.95421976,120.0213695,479.9545455,439.88,1.091103359,442.9363636,405.95,0.916497342
02-Well-D4,2,D4,,337281,238281,32879,29568,2810.1,2591.2,273.94,246.35,Use Sym-SSC Sym-SSC Events/μL(V),120,60,120,10,110,110,120.0245543,91.95778018,120.0226327,298.9,273.94,1.091114843,268.8,246.35,0.916480655
02-Well-D5,2,D5,,120760,78665,2307,1595,1006.32,855.66,19.22,13.29,,120,60,120,10,110,110,120.00159,91.93488068,120.0312175,20.97272727,19.22,1.091192886,14.5,13.29,0.916551724
02-Well-D6,2,D6,,243157,166839,6393,5087,2025.71,1814.09,53.26,42.38,,120,60,120,10,110,110,120.0354444,91.96842494,120.0337965,58.11818182,53.26,1.091216332,46.24545455,42.38,0.91641439
02-Well-D7,2,D7,,132502,99046,31647,28709,1103.56,1076.57,263.58,239.11,,120,60,120,10,110,110,120.0677806,92.00144905,120.0660141,287.7,263.58,1.091509219,260.9909091,239.11,0.916162179
02-Well-D8,2,D8,,213720,160039,45554,42496,1780.5,1740.18,379.51,354.03,,120,60,120,10,110,110,120.0336984,91.96692296,120.0337277,414.1272727,379.51,1.091215706,386.3272727,354.03,0.916399191
02-Well-D9,2,D9,,738131,517326,77770,68987,6148.9,5624.58,647.85,574.69,Use Sym-SSC Sym-SSC Events/μL(V),120,60,120,10,110,110,120.0427719,91.9759342,120.0432199,707,647.85,1.091301999,627.1545455,574.69,0.916345108
02-Well-D10,2,D10,,160896,117479,12616,11130,1340.58,1277.6,105.12,92.74,,120,60,120,10,110,110,120.019693,91.9528804,120.0152207,114.6909091,105.12,1.091047461,101.1818182,92.74,0.916567835
02-Well-D11,2,D11,,126963,80289,2614,2080,1057.58,872.86,21.77,17.33,,120,60,120,10,110,110,120.0504926,91.98382329,120.0734956,23.76363636,21.77,1.091577233,18.90909091,17.33,0.916490385
02-Well-D12,2,D12,,136112,86816,2953,2318,1134.09,944.15,24.6,19.31,,120,60,120,10,110,110,120.0186934,91.95149076,120.0406504,26.84545455,24.6,1.09127864,21.07272727,19.31,0.916350302
02-Well-E1,2,E1,,151893,118297,37830,34231,1012.22,969.7,252.1,228.12,,120,60,120,10,110,110,150.0592757,121.9934,150.0595002,343.9090909,252.1,1.364177275,311.1909091,228.12,0.733054833
02-Well-E2,2,E2,,626705,390161,108286,102348,5222.28,4831.29,902.34,852.86,,120,60,120,10,110,110,120.0060127,80.75710628,120.0057628,984.4181818,902.34,1.09096148,930.4363636,852.86,0.916623676
02-Well-E3,2,E3,,366574,105551,17221,15619,3054.48,3652.8,143.49,130.15,,120,60,120,10,110,110,120.0119169,28.89591546,120.0153321,156.5545455,143.49,1.091048473,141.9909091,130.15,0.916607977
02-Well-E4,2,E4,,159945,90412,13228,11126,1332.68,1488.56,110.22,92.7,,120,60,120,10,110,110,120.0175586,60.73789434,120.0145164,120.2545455,110.22,1.091041058,101.1454545,92.7,0.916501887
02-Well-E5,2,E5,,141155,104731,3462,2690,1175.99,1106.58,28.84,22.41,,120,60,120,10,110,110,120.0307826,94.64385765,120.0416089,31.47272727,28.84,1.091287353,24.45454545,22.41,0.916394052
02-Well-E6,2,E6,,283404,194560,8289,7178,2360.3,2114.69,69.03,59.78,,120,60,120,10,110,110,120.0711774,92.00402896,120.0782269,75.35454545,69.03,1.091620244,65.25454545,59.78,0.916104765
02-Well-E7,2,E7,,136073,100826,27764,24117,1133.92,1096.7,231.36,200.97,,120,60,120,10,110,110,120.0022929,91.93580742,120.0034578,252.4,231.36,1.090940526,219.2454545,200.97,0.916643861
02-Well-E8,2,E8,,319543,236597,40469,34569,2662.09,2572.61,337.14,287.99,,120,60,120,10,110,110,120.0346344,91.9676904,120.0361867,367.9,337.14,1.091238061,314.2636364,287.99,0.916396193
02-Well-E9,2,E9,,364653,210176,22355,19978,3038.35,2707.06,186.27,166.46,,120,60,120,10,110,110,120.0167854,77.63994887,120.0139582,203.2272727,186.27,1.091035984,181.6181818,166.46,0.916538192
02-Well-E10,2,E10,,123454,96629,5383,4325,1028.69,1035.58,44.85,36.04,,120,60,120,10,110,110,120.0108876,93.30906352,120.0222965,48.93636364,44.85,1.091111787,39.31818182,36.04,0.916624277
02-Well-E11,2,E11,,63267,38226,1999,1635,527.08,415.65,16.65,13.62,,120,60,120,10,110,110,120.0330121,91.96679899,120.0600601,18.17272727,16.65,1.091455091,14.86363636,13.62,0.916330275
02-Well-E12,2,E12,,48521,29297,3612,2933,404.28,318.61,30.1,24.44,,120,60,120,10,110,110,120.0183041,91.95254386,120,32.83636364,30.1,1.090909091,26.66363636,24.44,0.91660416
02-Well-F1,2,F1,,53659,38924,4665,3860,447.03,423.23,38.86,32.16,,120,60,120,10,110,110,120.0344496,91.9689058,120.0463201,42.40909091,38.86,1.091330183,35.09090909,32.16,0.916476684
02-Well-F2,2,F2,,218404,162840,19645,18685,1819.93,1771.16,163.7,155.7,,120,60,120,10,110,110,120.0068134,91.9397457,120.0061087,178.5909091,163.7,1.090964625,169.8636364,155.7,0.916617608
02-Well-F3,2,F3,,106582,79659,8086,6029,887.94,866.18,67.36,50.23,,120,60,120,10,110,110,120.0328851,91.96587314,120.0415677,73.50909091,67.36,1.091286979,54.80909091,50.23,0.916453807
02-Well-F4,2,F4,,131927,98249,11884,6383,1099.08,1068.3,99.01,53.18,,120,60,120,10,110,110,120.0340285,91.96761209,120.02828,108.0363636,99.01,1.091166182,58.02727273,53.18,0.916465612
02-Well-F5,2,F5,,55524,37282,767,613,462.57,405.38,6.39,5.11,,120,60,120,10,110,110,120.0337246,91.96803,120.0312989,6.972727273,6.39,1.091193626,5.572727273,5.11,0.916965742
02-Well-F6,2,F6,,41854,29750,1671,1512,348.51,323.27,13.91,12.59,,120,60,120,10,110,110,120.0941149,92.02833545,120.1294033,15.19090909,13.91,1.092085485,13.74545455,12.59,0.915939153
02-Well-F7,2,F7,,53072,38247,14138,13489,442.2,415.95,117.8,112.39,,120,60,120,10,110,110,120.0180914,91.95095564,120.0169779,128.5272727,117.8,1.091063436,122.6272727,112.39,0.916517162
02-Well-F8,2,F8,,233214,173209,43381,41084,1943.41,1884.02,361.5,342.36,,120,60,120,10,110,110,120.0024699,91.93586055,120.0027663,394.3727273,361.5,1.090934239,373.4909091,342.36,0.916648817
02-Well-F9,2,F9,,85251,62597,14679,13391,710.13,680.52,122.27,111.54,,120,60,120,10,110,110,120.04985,91.984071,120.0539789,133.4454545,122.27,1.091399808,121.7363636,111.54,0.916242252
02-Well-F10,2,F10,,206078,152128,28750,27868,1717.26,1654.7,239.58,232.23,Use Sym-SSC Sym-SSC Events/μL(V),120,60,120,10,110,110,120.0039598,91.93690699,120.0016696,261.3636364,239.58,1.090924269,253.3454545,232.23,0.916653509
02-Well-F11,2,F11,,38284,22750,706,571,318.95,247.38,5.88,4.76,,120,60,120,10,110,110,120.0313529,91.96378042,120.0680272,6.418181818,5.88,1.09152752,5.190909091,4.76,0.916987741
02-Well-F12,2,F12,,39745,22386,2784,2331,331.12,243.42,23.19,19.42,,120,60,120,10,110,110,120.0320126,91.96450579,120.0517464,25.30909091,23.19,1.091379513,21.19090909,19.42,0.916430716
02-Well-G1,2,G1,,195160,144804,25889,23009,1625.31,1573.81,215.61,191.62,,120,60,120,10,110,110,120.0755548,92.0085652,120.0732805,235.3545455,215.61,1.091575277,209.1727273,191.62,0.91608501
02-Well-G2,2,G2,,223307,163532,26699,25230,1860.23,1777.99,222.41,210.18,,120,60,120,10,110,110,120.0426829,91.97577039,120.0440628,242.7181818,222.41,1.091309662,229.3636364,210.18,0.916361474
02-Well-G3,2,G3,,35541,25903,3400,2732,296.17,281.75,28.33,22.77,,120,60,120,10,110,110,120.0020259,91.93611358,120.0141193,30.90909091,28.33,1.091037448,24.83636364,22.77,0.916800878
02-Well-G4,2,G4,,52787,38335,3653,2669,439.79,416.86,30.43,22.24,,120,60,120,10,110,110,120.0277405,91.96132994,120.0460072,33.20909091,30.43,1.091327338,24.26363636,22.24,0.916597977
02-Well-G5,2,G5,,62921,43451,2821,2492,524.07,472.32,23.5,20.76,,120,60,120,10,110,110,120.0622054,91.99483401,120.0425532,25.64545455,23.5,1.091295938,22.65454545,20.76,0.916372392
02-Well-G6,2,G6,,8153,5428,191,120,67.93,59.03,1.59,1,,120,60,120,10,110,110,120.0206095,91.95324411,120.1257862,1.736363636,1.59,1.092052601,1.090909091,1,0.916666667
