"","Sample.Name","Sample.notes","Sample.ID","uMC","Stdev","Temp","Origin_PlanC","Field_Treatment","Bleaching_Status","Bleaching_Susceptability","Stress_status","Treatment_old","Treatment","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria","Experiment","Background_DOC","Control_Corrected_DOC"
"1","ABC_038","Dying bottle 2 T0","MO19-ABC_38",89.2,1.5,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","DOC","T0",0,2,NA,"PB2_T7H","ABCDOM",100.033333333333,-10.8333333333333
"2","ABC_039","Dying bottle 3 T0","MO19-ABC_39",106,2.4,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","DOC","T0",0,3,NA,"PB3_T7H","ABCDOM",100.033333333333,5.96666666666667
"3","ABC_041","Bleaching bottle 5 T0","MO19-ABC_41",191.4,0.9,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","DOC","T0",0,5,NA,"HE2_T7H","ABCDOM",100.033333333333,91.3666666666667
"4","ABC_042","Bleaching bottle 6 T0","MO19-ABC_42",120.2,0.9,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","DOC","T0",0,6,NA,"HE3_T7H","ABCDOM",100.033333333333,20.1666666666667
"5","ABC_043","Hot water control Bottle 7 T0","MO19-ABC_43",97,1,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","DOC","T0",0,7,NA,NA,"ABCDOM",100.033333333333,-3.03333333333333
"6","ABC_044","Hot water control Bottle 8 T0","MO19-ABC_44",106.7,1.1,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","DOC","T0",0,8,NA,NA,"ABCDOM",100.033333333333,6.66666666666667
"7","ABC_045","Hot water control Bottle 9 T0","MO19-ABC_45",96.4,1.7,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","DOC","T0",0,9,NA,NA,"ABCDOM",100.033333333333,-3.63333333333333
"8","ABC_046","Recovering Bottle 10 T0","MO19-ABC_46",104.1,0.2,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","DOC","T0",0,10,NA,"BL1_T7C","ABCDOM",94.2,9.89999999999999
"9","ABC_047","Recovering Bottle 11 T0","MO19-ABC_47",114.1,1.4,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","DOC","T0",0,11,NA,"BL2_T7C","ABCDOM",94.2,19.9
"10","ABC_049","Coral control Bottle 13 T0","MO19-ABC_49",109.5,0.4,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","DOC","T0",0,13,NA,"HE1_T7C","ABCDOM",94.2,15.3
"11","ABC_050","Coral control Bottle 14 T0","MO19-ABC_50",109.2,2,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","DOC","T0",0,14,NA,"HE2_T7C","ABCDOM",94.2,15
"12","ABC_052","Water Control Bottle 16 T0","MO19-ABC_52",93.4,1.2,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","DOC","T0",0,16,NA,NA,"ABCDOM",94.2,-0.799999999999997
"13","ABC_053","Water Control Bottle 17 T0","MO19-ABC_53",95,1.8,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","DOC","T0",0,17,NA,NA,"ABCDOM",94.2,0.799999999999997
"14","ABC_091","Dying bottle 1 TF","MO19-ABC_91",101.3,0.2,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","DOC","Tend",36,1,NA,"PB1_T7H","ABCDOM",100.033333333333,1.26666666666667
"15","ABC_093","Dying bottle 3 TF","MO19-ABC_93",96.6,1.3,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","DOC","Tend",36,3,NA,"PB3_T7H","ABCDOM",100.033333333333,-3.43333333333334
"16","ABC_095","Bleaching bottle 5 TF","MO19-ABC_95",148.4,2.1,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","DOC","Tend",36,5,NA,"HE2_T7H","ABCDOM",100.033333333333,48.3666666666667
"17","ABC_096","Bleaching bottle 6 TF","MO19-ABC_96",95.7,1.6,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","DOC","Tend",36,6,NA,"HE3_T7H","ABCDOM",100.033333333333,-4.33333333333333
"18","ABC_098","Hot water control Bottle 8 TF","MO19-ABC_98",81.7,0.9,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","DOC","Tend",36,8,NA,NA,"ABCDOM",100.033333333333,-18.3333333333333
"19","ABC_099","Hot water control Bottle 9 TF","MO19-ABC_99",83.9,1.2,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","DOC","Tend",36,9,NA,NA,"ABCDOM",100.033333333333,-16.1333333333333
"20","ABC_100","Recovering Bottle 10 TF","MO19-ABC_100",91.2,1.2,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","DOC","Tend",36,10,NA,"BL1_T7C","ABCDOM",94.2,-3
"21","ABC_101","Recovering Bottle 11 TF","MO19-ABC_101",93.1,1,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","DOC","Tend",36,11,NA,"BL2_T7C","ABCDOM",94.2,-1.10000000000001
"22","ABC_102","Recovering Bottle 12 TF","MO19-ABC_102",112.3,2,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","DOC","Tend",36,12,NA,"BL3_T7C","ABCDOM",94.2,18.1
"23","ABC_103","Coral control Bottle 13 TF","MO19-ABC_103",95.5,1.8,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","DOC","Tend",36,13,NA,"HE1_T7C","ABCDOM",94.2,1.3
"24","ABC_104","Coral control Bottle 14 TF","MO19-ABC_104",95.1,1.2,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","DOC","Tend",36,14,NA,"HE2_T7C","ABCDOM",94.2,0.899999999999991
"25","ABC_105","Coral control Bottle 15 TF","MO19-ABC_105",91.6,0.8,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","DOC","Tend",36,15,NA,"HE3_T7C","ABCDOM",94.2,-2.60000000000001
"26","ABC_106","Water Control Bottle 16 TF","MO19-ABC_106",83.3,1.3,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","DOC","Tend",36,16,NA,NA,"ABCDOM",94.2,-10.9
"27","ABC_107","Water Control Bottle 17 TF","MO19-ABC_107",83.4,1.2,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","DOC","Tend",36,17,NA,NA,"ABCDOM",94.2,-10.8
