"","SampleID","Sample.Name","Concentration","Treatment.x","Bottle","Timepoint..h.","Temp","Origin_PlanC","Field_Treatment","Bleaching_Status","Bleaching_Susceptability","Stress_status","Treatment_old","Treatment.y","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria"
"1","ABC_109","A1",167.285714,"Dying",1,0,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T0",0,1,"","PB1_T7H"
"2","ABC_110","A2",163.102041,"Dying",2,0,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T0",0,2,"","PB2_T7H"
"3","ABC_111","A3",174.857143,"Dying",3,0,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T0",0,3,"","PB3_T7H"
"4","ABC_113","A4",332.55102,"Bleaching",5,0,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T0",0,5,"","HE2_T7H"
"5","ABC_114","A5",159.959184,"Bleaching",6,0,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T0",0,6,"","HE3_T7H"
"6","ABC_115","A6",125.591837,"HotWaterControl",7,0,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T0",0,7,"",""
"7","ABC_116","A7",119.714286,"HotWaterControl",8,0,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T0",0,8,"",""
"8","ABC_117","A8",134.714286,"HotWaterControl",9,0,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T0",0,9,"",""
"9","ABC_118","A9",118.98,"Recovering",10,0,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T0",0,10,"","BL1_T7C"
"10","ABC_119","A10",140.938776,"Recovering",11,0,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T0",0,11,"","BL2_T7C"
"11","ABC_120","A11",174.020408,"Recovering",12,0,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T0",0,12,"","BL3_T7C"
"12","ABC_121","A12",148.72,"Coral Control",13,0,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T0",0,13,"","HE1_T7C"
"13","ABC_122","B1",145.061224,"Coral Control",14,0,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T0",0,14,"","HE2_T7C"
"14","ABC_123","B2",207.836735,"Coral Control",15,0,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T0",0,15,"","HE3_T7C"
"15","ABC_124","B3",131.183673,"Water Control",16,0,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T0",0,16,"",""
"16","ABC_125","B4",129.938776,"Water Control",17,0,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T0",0,17,"",""
"17","ABC_126","B5",139.061224,"Water Control",18,0,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T0",0,18,"",""
"18","ABC_127","B6",139.72,"Dying",1,2,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T2",2,1,"","PB1_T7H"
"19","ABC_128","B7",171.285714,"Dying",2,2,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T2",2,2,"","PB2_T7H"
"20","ABC_129","B8",196.66,"Dying",3,2,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T2",2,3,"","PB3_T7H"
"21","ABC_131","B9",177.77551,"Bleaching",5,2,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T2",2,5,"","HE2_T7H"
"22","ABC_132","B10",179.795918,"Bleaching",6,2,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T2",2,6,"","HE3_T7H"
"23","ABC_133","B11",132.469388,"HotWaterControl",7,2,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T2",2,7,"",""
"24","ABC_134","B12",143.18,"HotWaterControl",8,2,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T2",2,8,"",""
"25","ABC_135","C1",167.142857,"HotWaterControl",9,2,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T2",2,9,"",""
"26","ABC_136","C2",139.428571,"Recovering",10,2,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T2",2,10,"","BL1_T7C"
"27","ABC_137","C3",135.204082,"Recovering",11,2,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T2",2,11,"","BL2_T7C"
"28","ABC_138","C4",166.244898,"Recovering",12,2,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T2",2,12,"","BL3_T7C"
"29","ABC_139","C5",189.1,"Coral Control",13,2,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T2",2,13,"","HE1_T7C"
"30","ABC_140","C6",169.04,"Coral Control",14,2,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T2",2,14,"","HE2_T7C"
"31","ABC_141","C7",192.693878,"Coral Control",15,2,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T2",2,15,"","HE3_T7C"
"32","ABC_142","C8",144.408163,"Water Control",16,2,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T2",2,16,"",""
"33","ABC_143","C9",146.040816,"Water Control",17,2,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T2",2,17,"",""
"34","ABC_144","C10",145.367347,"Water Control",18,2,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T2",2,18,"",""
"35","ABC_145","C11",679.66,"Dying",1,8,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T8",8,1,"","PB1_T7H"
"36","ABC_146","C12",862.52,"Dying",2,8,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T8",8,2,"","PB2_T7H"
"37","ABC_147","D1",522.04,"Dying",3,8,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T8",8,3,"","PB3_T7H"
"38","ABC_149","D2",1602.74,"Bleaching",5,8,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T8",8,5,"","HE2_T7H"
"39","ABC_150","D3",618.877551,"Bleaching",6,8,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T8",8,6,"","HE3_T7H"
"40","ABC_151","D4",296.897959,"HotWaterControl",7,8,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T8",8,7,"",""
"41","ABC_152","D5",312.469388,"HotWaterControl",8,8,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T8",8,8,"",""
"42","ABC_153","D6",254.78,"HotWaterControl",9,8,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T8",8,9,"",""
"43","ABC_154","D7",433.68,"Recovering",10,8,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T8",8,10,"","BL1_T7C"
"44","ABC_155","D8",589.326531,"Recovering",11,8,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T8",8,11,"","BL2_T7C"
"45","ABC_156","D9",1155.56,"Recovering",12,8,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T8",8,12,"","BL3_T7C"
"46","ABC_157","D10",498.04,"Coral Control",13,8,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T8",8,13,"","HE1_T7C"
"47","ABC_158","D11",437.959184,"Coral Control",14,8,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T8",8,14,"","HE2_T7C"
"48","ABC_159","D12",516.938776,"Coral Control",15,8,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T8",8,15,"","HE3_T7C"
"49","ABC_160","E1",287.489796,"Water Control",16,8,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T8",8,16,"",""
"50","ABC_161","E2",272.84,"Water Control",17,8,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T8",8,17,"",""
"51","ABC_162","E3",242.591837,"Water Control",18,8,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T8",8,18,"",""
"52","ABC_163","E4",1369.26,"Dying",1,12,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T12",12,1,"","PB1_T7H"
"53","ABC_164","E5",1723.755102,"Dying",2,12,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T12",12,2,"","PB2_T7H"
"54","ABC_165","E6",1640.408163,"Dying",3,12,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T12",12,3,"","PB3_T7H"
"55","ABC_167","E7",2744.326531,"Bleaching",5,12,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T12",12,5,"","HE2_T7H"
"56","ABC_168","E8",1631.204082,"Bleaching",6,12,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T12",12,6,"","HE3_T7H"
"57","ABC_169","E9",503.367347,"HotWaterControl",7,12,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T12",12,7,"",""
"58","ABC_170","E10",549.122449,"HotWaterControl",8,12,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T12",12,8,"",""
"59","ABC_171","E11",389.653061,"HotWaterControl",9,12,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T12",12,9,"",""
"60","ABC_172","E12",1123.081633,"Recovering",10,12,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T12",12,10,"","BL1_T7C"
"61","ABC_173","F1",1202.714286,"Recovering",11,12,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T12",12,11,"","BL2_T7C"
"62","ABC_174","F2",1834.58,"Recovering",12,12,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T12",12,12,"","BL3_T7C"
"63","ABC_175","F3",1040.18,"Coral Control",13,12,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T12",12,13,"","HE1_T7C"
"64","ABC_176","F4",907.877551,"Coral Control",14,12,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T12",12,14,"","HE2_T7C"
"65","ABC_177","F5",1309.68,"Coral Control",15,12,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T12",12,15,"","HE3_T7C"
"66","ABC_178","F6",629.52,"Water Control",16,12,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T12",12,16,"",""
"67","ABC_179","F7",428.44,"Water Control",17,12,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T12",12,17,"",""
"68","ABC_180","F8",1126.1,"Water Control",18,12,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T12",12,18,"",""
"69","ABC_181","F9",1875.1,"Dying",1,16,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T16",16,1,"","PB1_T7H"
"70","ABC_182","F10",2057.38,"Dying",2,16,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T16",16,2,"","PB2_T7H"
"71","ABC_183","F11",1877,"Dying",3,16,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T16",16,3,"","PB3_T7H"
"72","ABC_185","F12",2859.9,"Bleaching",5,16,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T16",16,5,"","HE2_T7H"
"73","ABC_186","G1",2034.061224,"Bleaching",6,16,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T16",16,6,"","HE3_T7H"
"74","ABC_187","G2",622.040816,"HotWaterControl",7,16,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T16",16,7,"",""
"75","ABC_188","G3",595.06,"HotWaterControl",8,16,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T16",16,8,"",""
"76","ABC_189","G4",413.02,"HotWaterControl",9,16,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T16",16,9,"",""
