"","SampleID","Sample.Name","Concentration","Treatment.x","Bottle","Timepoint..h.","Temp","Origin_PlanC","Field_Treatment","Bleaching_Status","Bleaching_Susceptability","Stress_status","Treatment_old","Treatment.y","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria"
"77","ABC_190","G5",1271.897959,"Recovering",10,16,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T16",16,10,"","BL1_T7C"
"78","ABC_191","G6",1464.244898,"Recovering",11,16,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T16",16,11,"","BL2_T7C"
"79","ABC_192","G7",1925.62,"Recovering",12,16,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T16",16,12,"","BL3_T7C"
"80","ABC_193","G8",1684.12,"Coral Control",13,16,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T16",16,13,"","HE1_T7C"
"81","ABC_194","G9",1194.959184,"Coral Control",14,16,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T16",16,14,"","HE2_T7C"
"82","ABC_195","G10",1335.02,"Coral Control",15,16,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T16",16,15,"","HE3_T7C"
"83","ABC_196","G11",771.28,"Water Control",16,16,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T16",16,16,"",""
"84","ABC_197","G12",687.693878,"Water Control",17,16,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T16",16,17,"",""
"85","ABC_198","H1",1608.8,"Water Control",18,16,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T16",16,18,"",""
"86","ABC_199","H2",2062,"Dying",1,20,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T20",20,1,"","PB1_T7H"
"87","ABC_200","H3",2012.5,"Dying",2,20,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T20",20,2,"","PB2_T7H"
"88","ABC_201","H4",2170.9,"Dying",3,20,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T20",20,3,"","PB3_T7H"
"89","ABC_203","H5",4045.38,"Bleaching",5,20,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T20",20,5,"","HE2_T7H"
"90","ABC_204","A1",2133.755102,"Bleaching",6,20,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T20",20,6,"","HE3_T7H"
"91","ABC_205","A2",651.183673,"HotWaterControl",7,20,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T20",20,7,"",""
"92","ABC_206","A3",710.86,"HotWaterControl",8,20,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T20",20,8,"",""
"93","ABC_207","A4",549.734694,"HotWaterControl",9,20,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T20",20,9,"",""
"94","ABC_208","A5",1508.469388,"Recovering",10,20,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T20",20,10,"","BL1_T7C"
"95","ABC_209","A6",1823.68,"Recovering",11,20,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T20",20,11,"","BL2_T7C"
"96","ABC_210","A7",2506.26,"Recovering",12,20,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T20",20,12,"","BL3_T7C"
"97","ABC_211","A8",1899.428571,"Coral Control",13,20,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T20",20,13,"","HE1_T7C"
"98","ABC_212","A9",1374.54,"Coral Control",14,20,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T20",20,14,"","HE2_T7C"
"99","ABC_213","A10",1771.64,"Coral Control",15,20,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T20",20,15,"","HE3_T7C"
"100","ABC_214","A11",956.66,"Water Control",16,20,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T20",20,16,"",""
"101","ABC_215","A12",922.1,"Water Control",17,20,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T20",20,17,"",""
"102","ABC_216","B1",1788.897959,"Water Control",18,20,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T20",20,18,"",""
"103","ABC_217","B2",2199.367347,"Dying",1,24,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T24",24,1,"","PB1_T7H"
"104","ABC_218","B3",2129.42,"Dying",2,24,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T24",24,2,"","PB2_T7H"
"105","ABC_219","B4",2116.62,"Dying",3,24,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T24",24,3,"","PB3_T7H"
"106","ABC_221","B5",3950.326531,"Bleaching",5,24,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T24",24,5,"","HE2_T7H"
"107","ABC_222","B6",2369.795918,"Bleaching",6,24,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T24",24,6,"","HE3_T7H"
"108","ABC_223","B7",736.489796,"HotWaterControl",7,24,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T24",24,7,"",""
"109","ABC_224","B8",733.22449,"HotWaterControl",8,24,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T24",24,8,"",""
"110","ABC_225","B9",611.88,"HotWaterControl",9,24,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T24",24,9,"",""
"111","ABC_226","B10",1276.04,"Recovering",10,24,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T24",24,10,"","BL1_T7C"
"112","ABC_227","B11",1508.14,"Recovering",11,24,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T24",24,11,"","BL2_T7C"
"113","ABC_228","B12",2533.58,"Recovering",12,24,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T24",24,12,"","BL3_T7C"
"114","ABC_229","C1",1827.122449,"Coral Control",13,24,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T24",24,13,"","HE1_T7C"
"115","ABC_230","C2",1367.44898,"Coral Control",14,24,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T24",24,14,"","HE2_T7C"
"116","ABC_231","C3",1491.38,"Coral Control",15,24,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T24",24,15,"","HE3_T7C"
"117","ABC_232","C4",922.16,"Water Control",16,24,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T24",24,16,"",""
"118","ABC_233","C5",894.52,"Water Control",17,24,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T24",24,17,"",""
"119","ABC_234","C6",1802.28,"Water Control",18,24,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T24",24,18,"",""
"120","ABC_235","C7",1984.285714,"Dying",1,32,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T32",32,1,"","PB1_T7H"
"121","ABC_236","C8",1963.76,"Dying",2,32,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T32",32,2,"","PB2_T7H"
"122","ABC_237","C9",2079.2,"Dying",3,32,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","T32",32,3,"","PB3_T7H"
"123","ABC_238","C10",3912.34,"Bleaching",5,32,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T32",32,5,"","HE2_T7H"
"124","ABC_239","C11",2101.94,"Bleaching",6,32,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","T32",32,6,"","HE3_T7H"
"125","ABC_240","C12",782.959184,"HotWaterControl",7,32,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T32",32,7,"",""
"126","ABC_241","D1",758.142857,"HotWaterControl",8,32,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T32",32,8,"",""
"127","ABC_242","D2",645.469388,"HotWaterControl",9,32,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","T32",32,9,"",""
"128","ABC_243","D3",1403.56,"Recovering",10,32,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T32",32,10,"","BL1_T7C"
"129","ABC_244","D4",1900.836735,"Recovering",11,32,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T32",32,11,"","BL2_T7C"
"130","ABC_245","D5",2463.12,"Recovering",12,32,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","T32",32,12,"","BL3_T7C"
"131","ABC_246","D6",1771.489796,"Coral Control",13,32,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T32",32,13,"","HE1_T7C"
"132","ABC_247","D7",1289.06,"Coral Control",14,32,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T32",32,14,"","HE2_T7C"
"133","ABC_248","D8",1263.244898,"Coral Control",15,32,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","T32",32,15,"","HE3_T7C"
"134","ABC_249","D9",921.285714,"Water Control",16,32,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T32",32,16,"",""
"135","ABC_250","D10",922.04,"Water Control",17,32,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T32",32,17,"",""
"136","ABC_251","D11",1726.86,"Water Control",18,32,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","T32",32,18,"",""
"137","ABC_252","D12",1641.14,"Dying",1,36,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","Tend",36,1,"","PB1_T7H"
"138","ABC_253","E1",1653.68,"Dying",2,36,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","Tend",36,2,"","PB2_T7H"
"139","ABC_254","E2",1678.3,"Dying",3,36,"Hot","Partially Bleached","Dying","Bleached","SemiResistant","Thermal Stress","Bleached + Heated","Bleached + Heated","FCM","Tend",36,3,"","PB3_T7H"
"140","ABC_255","E3",3415.04,"Bleaching",5,36,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","Tend",36,5,"","HE2_T7H"
"141","ABC_256","E4",1683.52,"Bleaching",6,36,"Hot","Healthy","Bleaching","Non Bleached","Resistant","Thermal Stress","Heated","Non-bleached + Heated","FCM","Tend",36,6,"","HE3_T7H"
"142","ABC_257","E5",731.78,"HotWaterControl",7,36,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","Tend",36,7,"",""
"143","ABC_258","E6",727.32,"HotWaterControl",8,36,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","Tend",36,8,"",""
"144","ABC_259","E7",650.62,"HotWaterControl",9,36,"Hot","control","Hot Water Control",NA,NA,"Thermal Stress","Heated Water Control","Heated Water Control","FCM","Tend",36,9,"",""
"145","ABC_260","E8",1334.32,"Recovering",10,36,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","Tend",36,10,"","BL1_T7C"
"146","ABC_261","E9",1764.8,"Recovering",11,36,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","Tend",36,11,"","BL2_T7C"
"147","ABC_262","E10",2448.204082,"Recovering",12,36,"Ambient","Bleached","Recovering","Bleached","Susceptible","Ambient","Bleached","Bleached + Ambient","FCM","Tend",36,12,"","BL3_T7C"
"148","ABC_263","E11",1699.755102,"Coral Control",13,36,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","Tend",36,13,"","HE1_T7C"
"149","ABC_264","E12",1087.14,"Coral Control",14,36,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","Tend",36,14,"","HE2_T7C"
"150","ABC_265","F1",1027,"Coral Control",15,36,"Ambient","Healthy","Coral Control","Non Bleached","Resistant","Ambient","Control","Non-bleached + Ambient","FCM","Tend",36,15,"","HE3_T7C"
"151","ABC_266","F2",787.78,"Water Control",16,36,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","Tend",36,16,"",""
"152","ABC_267","F3",830.12,"Water Control",17,36,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","Tend",36,17,"",""
"153","ABC_268","F4",1563.08,"Water Control",18,36,"Ambient","control","Water Control",NA,NA,"Ambient","Ambient Water Control","Ambient Water Control","FCM","Tend",36,18,"",""
"154","FOCUS","H8",3.1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","FOCUS+SYBR","H9",5.408163,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Q","H6",23.285714,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Q+SYBR","H7",2.6,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
