,ASV,heated.p,heated.padj,bleached.p,bleached.padj,bleached.heated.p,bleached.heated.padj,heated.l2fc,bleached.l2fc,bleached.heated.l2fc,heated.sig,bleached.sig,bleached.heated.sig,ESV,OTUNumber,Doman,Phylum,Class,Order,Family,Genus,X,X.1,X.2,X.3,X.4
Otu00001,Otu00001,0.071647873,0.381036415,0.264361343,0.717552218,0.201280353,0.825289484,-0.876426519,-0.533276725,-0.543701698,N,N,N,esv_1,Otu00001,Bacteria(100),Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Synechococcus_CC9902,,NA,NA,NA,
Otu00894,Otu00894,0.981164467,0.994638893,0.453430448,0.816754226,0.861166585,0.997343993,0.045675774,1.440533454,-0.301027647,N,N,N,esv_1006,Otu00894,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00897,Otu00897,0.565912075,0.815004967,0.499771527,0.853542384,0.763302327,0.997343993,-0.710348136,0.821585187,-0.328295517,N,N,N,esv_1010,Otu00897,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00109,Otu00109,0.395385156,0.75423241,0.127687367,0.462106663,0.638956314,0.997343993,-1.236399236,-2.214816925,-0.60771618,N,N,N,esv_109,Otu00109,Bacteria(100),Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Nitrincolaceae_unclassified,,NA,NA,NA,
Otu00011,Otu00011,0.5493623,0.81361252,0.810672026,0.944210178,0.693091626,0.997343993,-1.509410359,-0.599592267,-0.882937083,N,N,N,esv_11,Otu00011,Bacteria(100),Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,,NA,NA,NA,
Otu00110,Otu00110,0.100799468,0.406673715,0.03060578,0.155069283,0.344701348,0.997343993,-1.233260707,-1.612787621,-0.625197991,N,N,N,esv_110,Otu00110,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,,NA,NA,NA,
Otu01024,Otu01024,0.770023927,0.938466661,0.21820086,0.663330615,0.566516186,0.997343993,0.765633325,3.206446229,1.336305237,N,N,N,esv_1166,Otu01024,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum,,NA,NA,NA,
Otu00012,Otu00012,0.578165917,0.815004967,0.681655899,0.931163267,0.849605157,0.997343993,-0.340929343,-0.250297106,-0.103322486,N,N,N,esv_12,Otu00012,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,,NA,NA,NA,
Otu00013,Otu00013,0.025466662,0.165533303,0.826183906,0.944210178,0.309911235,0.997343993,1.841073912,-0.181917587,0.746853599,N,N,N,esv_13,Otu00013,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Olleya,,NA,NA,NA,
Otu00131,Otu00131,0.017616747,0.121244671,0.01913578,0.110479945,0.020211992,0.153825239,9.602674377,9.473664791,8.488547811,N,N,N,esv_131,Otu00131,Bacteria(100),Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrionaceae_unclassified,,NA,NA,NA,
Otu01153,Otu01153,0.879106305,0.964756238,0.322583629,0.766136119,0.994367025,0.997343993,-0.387927792,2.498530463,0.015976332,N,N,N,esv_1324,Otu01153,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonadaceae_unclassified,,NA,NA,NA,
Otu00134,Otu00134,0.083763426,0.394038388,0.233396674,0.682236431,0.387496649,0.997343993,-2.015201479,-1.376780781,-0.891109576,N,N,N,esv_134,Otu00134,Bacteria(100),Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,,NA,NA,NA,
Otu00014,Otu00014,0.502678306,0.805201058,0.590800248,0.931163267,0.885773751,0.997343993,-1.245800915,-0.990982569,0.235889654,N,N,N,esv_14,Otu00014,Bacteria(100),Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia,,NA,NA,NA,
Otu00147,Otu00147,0.168914839,0.520079901,0.395532671,0.816754226,0.442255668,0.997343993,-1.584622098,-0.967474311,-0.78069344,N,N,N,esv_147,Otu00147,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,,NA,NA,NA,
Otu01285,Otu01285,0.806268497,0.962585859,0.383211419,0.816754226,0.832989252,0.997343993,-0.493401827,1.72892678,0.37437313,N,N,N,esv_1494,Otu01285,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonadaceae_unclassified,,NA,NA,NA,
Otu00161,Otu00161,0.726270719,0.923626892,0.911125758,0.996338958,0.884415924,0.997343993,-0.480943156,0.153159643,0.178386507,N,N,N,esv_161,Otu00161,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,,NA,NA,NA,
Otu00163,Otu00163,0.409438583,0.75423241,0.77137761,0.941906395,0.796079824,0.997343993,-1.068220396,-0.373861397,0.296938473,N,N,N,esv_163,Otu00163,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00167,Otu00167,0.906556261,0.964756238,0.730230284,0.931163267,0.810068431,0.997343993,0.251435515,0.737706316,-0.460002935,N,N,N,esv_167,Otu00167,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00017,Otu00017,0.248736253,0.630825576,0.614793605,0.931163267,0.736001939,0.997343993,-1.36454531,-0.578646568,-0.344813295,N,N,N,esv_17,Otu00017,Bacteria(100),Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II_ge,,NA,NA,NA,
Otu00018,Otu00018,0.090204032,0.394038388,0.151959871,0.524952282,0.91676738,0.997343993,-1.092297532,-0.910053687,0.058942676,N,N,N,esv_18,Otu00018,Bacteria(100),Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade_ge,,NA,NA,NA,
Otu00186,Otu00186,0.486512319,0.801717483,0.422803214,0.816754226,0.814707007,0.997343993,-0.893518902,1.01474532,-0.265631458,N,N,N,esv_187,Otu00186,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00019,Otu00019,0.921761642,0.964756238,0.717309436,0.931163267,0.364209901,0.997343993,0.053604235,0.196817754,0.4406271,N,N,N,esv_19,Otu00019,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella,,NA,NA,NA,
Otu00189,Otu00189,0.515188013,0.805201058,0.957540284,0.999312469,0.75041322,0.997343993,-0.975494472,-0.079057306,0.421765348,N,N,N,esv_190,Otu00189,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00199,Otu00199,0.474185191,0.801717483,0.720257668,0.931163267,0.838161665,0.997343993,-0.874766739,0.431535534,0.219948377,N,N,N,esv_200,Otu00199,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,,NA,NA,NA,
Otu00205,Otu00205,0.900119581,0.964756238,0.430095476,0.816754226,0.56110684,0.997343993,0.319000179,-2.008357797,-1.320957474,N,N,N,esv_207,Otu00205,Bacteria(100),Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,,NA,NA,NA,
Otu00227,Otu00227,0.093971447,0.394038388,0.358378033,0.789470449,0.541800122,0.997343993,-2.035154969,-1.104958069,-0.655289435,N,N,N,esv_230,Otu00227,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00230,Otu00230,0.390248011,0.75423241,0.76235623,0.941906395,0.305104148,0.997343993,-2.020657589,0.700936588,-2.133421596,N,N,N,esv_233,Otu00230,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00234,Otu00234,0.094299785,0.394038388,0.07454134,0.306223884,0.224652584,0.853679818,-2.31991559,-2.45837476,-1.490834101,N,N,N,esv_237,Otu00234,Bacteria(100),Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Nitrincolaceae_unclassified,,NA,NA,NA,
Otu00024,Otu00024,0.300204088,0.679990349,0.962365787,0.999312469,0.929396694,0.997343993,-1.239855549,0.056074764,0.094122335,N,N,N,esv_24,Otu00024,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11,,NA,NA,NA,
Otu00243,Otu00243,0.92077199,0.964756238,0.202709966,0.655572657,0.267142937,0.944319218,-0.130906349,1.654220562,-1.298336715,N,N,N,esv_246,Otu00243,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriales_unclassified,Flavobacteriales_unclassified,,NA,NA,NA,
Otu00247,Otu00247,0.252932478,0.630825576,0.75601712,0.941906395,0.712152852,0.997343993,0.858487428,0.232038828,-0.245931516,N,N,N,esv_250,Otu00247,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00248,Otu00248,0.545478528,0.81361252,0.863412822,0.964665376,0.898749637,0.997343993,-0.566283314,-0.160514797,0.106085739,N,N,N,esv_251,Otu00248,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00252,Otu00252,0.615236763,0.831501556,0.796958137,0.941906395,0.206322371,0.825289484,0.515433071,-0.263647114,1.155984062,N,N,N,esv_255,Otu00252,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,,NA,NA,NA,
Otu00263,Otu00263,0.62540288,0.831501556,0.03820572,0.187331272,0.055726004,0.302512595,-0.746964218,3.038031394,2.510263842,N,N,N,esv_267,Otu00263,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,,NA,NA,NA,
Otu00268,Otu00268,0.274904778,0.65402218,0.869468135,0.964665376,0.686399749,0.997343993,-1.349302009,0.200228522,-0.439934141,N,N,N,esv_272,Otu00268,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,,NA,NA,NA,
Otu00276,Otu00276,0.410659567,0.75423241,0.318297081,0.766136119,0.84750726,0.997343993,-1.068205299,1.266319314,0.218425104,N,N,N,esv_280,Otu00276,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,,NA,NA,NA,
Otu00284,Otu00284,0.160204111,0.520079901,0.080659333,0.314364579,0.675982048,0.997343993,2.592457695,3.222382144,-0.691202236,N,N,N,esv_288,Otu00284,Bacteria(100),Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Nitrincolaceae_unclassified,,NA,NA,NA,
Otu00289,Otu00289,0.480486872,0.801717483,0.472588638,0.835272942,0.802426533,0.997343993,-1.321766626,-1.334787873,-0.413835505,N,N,N,esv_294,Otu00289,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Lentilitoribacter,,NA,NA,NA,
Otu00290,Otu00290,0.866727071,0.964756238,0.320478908,0.766136119,0.856925795,0.997343993,-0.21674809,1.279006896,0.20764732,N,N,N,esv_295,Otu00290,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00003,Otu00003,0.119124632,0.449599418,0.176950542,0.584706139,0.072589134,0.367784946,-0.968663371,-0.83869951,-0.997352693,N,N,N,esv_3,Otu00003,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,,NA,NA,NA,
Otu00030,Otu00030,0.302217933,0.679990349,0.852116538,0.959420103,0.144301661,0.645113309,0.581070215,0.104949063,0.734842178,N,N,N,esv_30,Otu00030,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00295,Otu00295,0.37943412,0.75423241,0.814593042,0.944210178,0.525764028,0.997343993,-1.12687942,0.297503728,-0.720288965,N,N,N,esv_300,Otu00295,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00299,Otu00299,0.094095709,0.394038388,0.027819258,0.145811281,0.061750507,0.32365783,1.518084509,1.984872498,1.507955664,N,N,N,esv_304,Otu00299,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00301,Otu00301,0.900732546,0.964756238,0.443935002,0.816754226,0.834499643,0.997343993,-0.163685736,1.001653407,0.244523496,N,N,N,esv_306,Otu00301,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,uncultured,,NA,NA,NA,
Otu00308,Otu00308,0.403783753,0.75423241,0.741254969,0.931163267,0.735533247,0.997343993,-1.03514458,-0.402579327,0.366641346,N,N,N,esv_315,Otu00308,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00313,Otu00313,0.236784637,0.630825576,0.013408491,0.088612637,0.14116028,0.645113309,1.906177829,3.965959836,2.113668814,N,N,N,esv_320,Otu00313,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,,NA,NA,NA,
Otu00034,Otu00034,0.180675226,0.529884931,0.290034927,0.734755148,0.435602406,0.997343993,-1.603847146,-1.247469734,-0.817749941,N,N,N,esv_34,Otu00034,Bacteria(100),Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,,NA,NA,NA,
Otu00335,Otu00335,0.411028123,0.75423241,0.604114422,0.931163267,0.928850654,0.997343993,-1.566604152,-0.976816387,-0.14995221,N,N,N,esv_344,Otu00335,Bacteria(100),Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,,NA,NA,NA,
Otu00348,Otu00348,0.314458927,0.694182914,0.456737561,0.816754226,0.997343993,0.997343993,-1.841965288,-1.352884775,0.005397707,N,N,N,esv_358,Otu00348,Bacteria(100),Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,OM43_clade,,NA,NA,NA,
Otu00036,Otu00036,0.806143863,0.962585859,0.740888188,0.931163267,0.588397608,0.997343993,-0.127609963,0.171028174,0.250027182,N,N,N,esv_36,Otu00036,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00038,Otu00038,0.258800236,0.630825576,0.436999346,0.816754226,0.459450108,0.997343993,-0.773462598,-0.529478362,-0.4500489,N,N,N,esv_38,Otu00038,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,,NA,NA,NA,
Otu00370,Otu00370,0.623565763,0.831501556,0.27581773,0.722338482,0.851144665,0.997343993,-0.589667935,1.290928206,-0.199134074,N,N,N,esv_385,Otu00370,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00039,Otu00039,0.444636683,0.788219574,0.270139375,0.720371668,0.825419205,0.997343993,-0.976720266,-1.400927857,0.248708184,N,N,N,esv_39,Otu00039,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,,NA,NA,NA,
Otu00004,Otu00004,0.426727601,0.768109682,0.73586589,0.931163267,0.605367451,0.997343993,-0.33004817,0.139657231,0.191222716,N,N,N,esv_4,Otu00004,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11,,NA,NA,NA,
Otu00387,Otu00387,0.463079754,0.801717483,0.716092214,0.931163267,0.995253901,0.997343993,-0.986606314,-0.481429151,-0.007012365,N,N,N,esv_403,Otu00387,Bacteria(98),Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,,NA,NA,NA,
Otu00389,Otu00389,0.412571575,0.75423241,0.719907488,0.931163267,0.712902925,0.997343993,-0.986075742,-0.426452163,-0.390521402,N,N,N,esv_405,Otu00389,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00041,Otu00041,0.037298478,0.218196094,0.796945825,0.941906395,0.584610493,0.997343993,-1.721748455,-0.211678136,-0.402134726,N,N,N,esv_41,Otu00041,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,,NA,NA,NA,
Otu00397,Otu00397,0.372008312,0.75423241,0.332296262,0.777062029,0.744034424,0.997343993,1.34900832,1.462678552,0.440782092,N,N,N,esv_416,Otu00397,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00404,Otu00404,0.538152668,0.81361252,0.957272744,0.999312469,0.943153113,0.997343993,-1.186647081,-0.102376509,0.121737876,N,N,N,esv_425,Otu00404,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,,NA,NA,NA,
Otu00043,Otu00043,0.327309499,0.69627657,0.824670165,0.944210178,0.892089874,0.997343993,-1.181494427,0.265582451,0.145403699,N,N,N,esv_43,Otu00043,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,,NA,NA,NA,
Otu00044,Otu00044,0.923527339,0.964756238,0.985197054,1,0.392406617,0.997343993,0.051805533,-0.009975821,0.410578233,N,N,N,esv_44,Otu00044,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,,NA,NA,NA,
Otu00420,Otu00420,0.96886345,0.994359856,0.058534254,0.254205904,0.201015878,0.825289484,0.046377829,2.205291664,1.334462423,N,N,N,esv_442,Otu00420,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,,NA,NA,NA,
Otu00047,Otu00047,0.279496658,0.65402218,0.630302239,0.931163267,0.811048329,0.997343993,-1.302601138,-0.564150024,0.248810241,N,N,N,esv_47,Otu00047,Bacteria(100),Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade_ge,,NA,NA,NA,
Otu00445,Otu00445,0.70960751,0.912352513,0.590187556,0.931163267,0.971055183,0.997343993,-0.704288439,-1.015562507,0.061030694,N,N,N,esv_470,Otu00445,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00449,Otu00449,0.735981466,0.925139962,0.260929188,0.717552218,0.499877501,0.997343993,0.299262414,-1.002495479,-0.528345619,N,N,N,esv_475,Otu00449,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00458,Otu00458,0.484468554,0.801717483,0.643071801,0.931163267,0.945523481,0.997343993,-1.297483893,-0.854455863,-0.11245222,N,N,N,esv_485,Otu00458,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae_unclassified,,NA,NA,NA,
Otu00005,Otu00005,0.254519407,0.630825576,0.64164556,0.931163267,0.143018709,0.645113309,-0.664200886,-0.263424415,-0.739128364,N,N,N,esv_5,Otu00005,Bacteria(100),Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus_MIT9313,,NA,NA,NA,
Otu00481,Otu00481,0.682181725,0.886836243,0.673117343,0.931163267,0.349942162,0.997343993,-0.39442347,0.397228702,0.783870375,N,N,N,esv_510,Otu00481,Bacteria(100),Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,,NA,NA,NA,
Otu00053,Otu00053,0.131842038,0.482047452,0.448518815,0.816754226,0.245227134,0.887488676,-1.463526698,-0.730306325,-1.000626189,N,N,N,esv_53,Otu00053,Bacteria(99),Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,,NA,NA,NA,
Otu00499,Otu00499,0.887942458,0.964756238,0.950446883,0.999312469,0.735571707,0.997343993,-0.278912882,-0.122559524,0.594821806,N,N,N,esv_530,Otu00499,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00500,Otu00500,0.547176065,0.81361252,0.731878096,0.931163267,0.967884355,0.997343993,-0.744601537,0.41450205,0.043516401,N,N,N,esv_531,Otu00500,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00511,Otu00511,0.141436303,0.495008674,0.0772883,0.309153198,0.801554462,0.997343993,3.283725883,3.940992598,0.502795216,N,N,N,esv_544,Otu00511,Bacteria(100),Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Amphritea,,NA,NA,NA,
Otu00055,Otu00055,0.8892631,0.964756238,0.553516393,0.931163267,0.237890279,0.881934693,0.337921255,1.432082128,2.550123688,N,N,N,esv_55,Otu00055,Archaea(100),Euryarchaeota,Thermoplasmata,Marine_Group_II,Marine_Group_II_fa,Marine_Group_II_ge,,NA,NA,NA,
Otu00056,Otu00056,0.994777655,0.994777655,0.684026074,0.931163267,0.715020096,0.997343993,-0.003071832,-0.188975125,-0.150888952,N,N,N,esv_56,Otu00056,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
Otu00057,Otu00057,0.052533611,0.292687261,0.635196916,0.931163267,0.390176433,0.997343993,1.72636128,0.422569663,-0.685064922,N,N,N,esv_57,Otu00057,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,,NA,NA,NA,
Otu00006,Otu00006,0.110136451,0.429532159,0.736699552,0.931163267,0.598027905,0.997343993,1.030547516,-0.216913624,-0.30406563,N,N,N,esv_6,Otu00006,Bacteria(100),Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,,NA,NA,NA,
Otu00060,Otu00060,0.516154525,0.805201058,0.350843526,0.78423847,0.907415819,0.997343993,-0.447017393,-0.64075447,-0.07133124,N,N,N,esv_60,Otu00060,Bacteria(100),Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,,NA,NA,NA,
